rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,0,62091,2025-02-25 05:00:00,,53.46738,53.46753,,-5.41592,-5.41592,1009.18,1009.18,1009.167,7.62695,7.62695,7.33398,,,,,2.1875,79.88281,79.88281,78.90625,217.9688,,,,,,8.81653,8.81653,8.8092,,,,,,,,,4.5703,,258.0469,258.0469,255.2344,,20.84318,21.29876,15.71781,15.71781,17.08456,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 06:00:00,,53.46768,53.46783,,-5.41592,-5.4162,1009.436,1009.436,1009.46,7.5293,7.5293,7.23633,,,,,2.6563,79.49219,79.49219,78.41797,227.8125,,,,,,8.88428,8.88428,8.86047,,,,,,,,,4.3359,,267.5391,267.5391,263.6719,,24.03229,23.4628,16.85678,16.85678,19.13472,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 07:00:00,,53.46783,53.46783,,-5.41592,-5.4162,1009.729,1009.729,1009.766,7.43164,7.43164,7.33398,,,,,2.3438,78.61328,78.61328,77.63672,226.4063,,,,,,8.95386,8.95386,8.93188,,,,,,,,,4.5703,,266.1328,266.1328,262.9688,,25.39907,26.42414,17.99574,17.99574,20.84318,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 08:00:00,,53.46783,53.46783,,-5.4162,-5.4162,1010.51,1010.51,1010.498,7.38281,7.38281,7.08984,,,,,2.1875,79.39453,79.39453,78.41797,233.4375,,,,,,8.95569,8.95569,8.96118,,,,,,,,,9.1406,,268.2422,268.2422,266.1328,,25.05738,24.71567,17.19847,17.19847,20.27369,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 09:00:00,,53.46783,53.46768,,-5.4162,-5.41592,1011.047,1011.047,1010.999,7.5293,7.5293,7.23633,,,,,2.3438,78.125,78.125,77.05078,227.8125,,,,,,8.96484,8.96484,8.95935,,,,,,,,,8.3203,,271.0547,271.0547,265.7812,,27.4492,26.42414,20.15978,20.15978,22.09605,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 10:00:00,,53.46768,53.46753,,-5.41592,-5.41592,1011.731,1011.731,1011.743,7.62695,7.62695,7.28516,,,,,2.1875,78.22266,78.22266,77.24609,236.25,,,,,,8.96118,8.96118,8.95752,,,,,,,,,4.3359,,270.7031,270.7031,264.7266,,24.37398,25.28516,18.79303,18.79303,19.932,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-25 11:00:00,,53.46753,53.46722,,-5.41592,-5.41592,1012.646,1012.646,1012.683,7.96875,7.96875,7.57813,,,,,2.6563,79.00391,79.00391,78.02734,232.0313,,,,,,8.97034,8.97034,8.96301,,,,,,,,,4.3359,,269.6484,269.6484,262.6172,,25.05738,24.37398,19.59032,19.59032,19.59032,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 12:00:00,,53.46722,53.46707,,-5.41592,-5.41592,1013.196,1013.196,1013.171,8.06641,8.06641,7.67578,,1.4063,,,2.0313,77.14844,77.14844,76.17188,237.6563,,,,,,8.98315,8.98315,8.974,,,,,,,,,4.3359,,273.5156,273.5156,265.4297,,22.77943,21.98214,18.22354,18.22354,17.88185,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 13:00:00,,53.46707,53.46692,,-5.41592,-5.41592,1013.318,1013.318,1013.318,8.50586,8.50586,8.06641,,1.2891,,,1.7188,74.90234,74.90234,73.82813,229.2188,,,,,,8.80005,8.80005,8.84766,,,,,,,,,9.9609,,270.3516,270.3516,264.0234,,20.72927,18.56523,14.00934,14.00934,14.23714,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 14:00:00,,53.46692,53.46692,,-5.41592,-5.41592,1013.257,1013.257,1013.257,8.89648,8.89648,8.50586,,1.0547,,,1.7188,70.60547,70.60547,69.53125,226.4063,,,,,,8.73779,8.73779,8.74329,,,,,,,,,4.2188,,272.1094,272.1094,265.4297,,17.42625,17.08456,14.35103,14.35103,14.23714,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 15:00:00,,53.46692,53.46707,,-5.41592,-5.41592,1013.477,1013.477,1013.477,8.99414,8.99414,8.79883,,1.0547,,,1.5625,73.53516,73.53516,72.55859,227.8125,,,,,,8.73596,8.73596,8.7323,,,,,,,,,3.9844,,258.75,258.75,251.0156,,15.26221,14.69272,10.82024,10.82024,10.25075,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 16:00:00,,53.46692,53.46707,,-5.41592,-5.41592,1013.599,1013.599,1013.586,8.06641,8.06641,7.72461,,0.9375,,,1.4063,72.75391,72.75391,72.16797,227.8125,,,,,,8.74146,8.74146,8.73596,,,,,,,,,3.8672,,262.9688,262.9688,256.2891,,18.45134,17.88185,10.13684,10.13684,10.13684,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 17:00:00,,53.46707,53.46722,,-5.41592,-5.41592,1013.525,1013.525,1013.538,8.50586,8.50586,8.26172,,1.0547,,,1.5625,72.75391,72.75391,71.67969,225.0,,,,,,8.74512,8.74512,8.73962,,,,,,,,,3.8672,,246.4453,246.4453,241.875,,11.8453,11.27581,8.31448,8.31448,8.54228,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 18:00:00,,53.46738,53.46753,,-5.41592,-5.4162,1013.94,1013.94,1013.953,7.96875,7.96875,7.82227,,0.9375,,,1.4063,78.51563,78.51563,78.02734,220.7813,,,,,,8.75793,8.75793,8.74695,,,,,,,,,3.75,,317.1094,317.1094,309.7266,,11.16192,12.52868,7.74502,7.74502,8.54228,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 19:00:00,,53.46753,53.46783,,-5.4162,-5.4162,1014.38,1014.38,1014.392,8.4082,8.4082,8.16406,,0.9375,,,1.7188,69.04297,69.04297,67.57813,227.8125,,,,,,8.81653,8.81653,8.79639,,,,,,,,,3.75,,282.6563,282.6563,277.7344,,19.36252,20.84318,12.64259,12.64259,16.74288,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 20:00:00,,53.46783,53.46783,,-5.4162,-5.4162,1014.502,1014.502,1014.502,8.31055,8.31055,8.06641,,1.0547,,,1.5625,72.65625,72.65625,71.38672,241.875,,,,,,8.9154,8.9154,8.88428,,,,,,,,,3.3984,,272.8125,272.8125,268.9453,,18.79303,19.24861,13.32597,13.32597,15.49001,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 21:00:00,,53.46783,53.46783,,-5.4162,-5.41592,1014.038,1014.038,1014.026,8.01758,8.01758,7.87109,,1.0547,,,1.7188,73.82813,73.82813,72.46094,241.875,,,,,,8.94836,8.94836,8.94287,,,,,,,,,3.8672,,252.4219,252.4219,249.9609,,16.74288,16.85678,12.0731,12.0731,13.66766,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 22:00:00,,53.46783,53.46768,,-5.41592,-5.41592,1013.782,1013.782,1013.782,7.96875,7.96875,7.62695,,1.1719,,,1.7188,74.41406,74.41406,73.14453,232.0313,,,,,,8.93005,8.93005,8.93372,,,,,,,,,3.8672,,249.2578,249.2578,246.7969,,16.97067,15.8317,11.6175,11.6175,12.41479,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-25 23:00:00,,53.46768,53.46753,,-5.41592,-5.41592,1013.647,1013.647,1013.647,7.87109,7.87109,7.62695,,0.9375,,,1.875,73.92578,73.92578,72.85156,223.5938,,,,,,8.93372,8.93372,8.93372,,,,,,,,,3.5156,,224.6484,224.6484,219.375,,18.56523,18.33743,14.80663,14.80663,14.46494,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 00:00:00,,53.46753,53.46722,,-5.41592,-5.41592,1012.988,1012.988,1013.013,7.72461,7.72461,7.38281,,1.0547,,,1.5625,77.73438,77.73438,76.85547,220.7813,,,,,,8.94653,8.94653,8.93921,,,,,,,,,3.2813,,221.4844,221.4844,215.1562,,21.07096,20.15978,17.42625,17.42625,16.97067,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 01:00:00,,53.46722,53.46707,,-5.41592,-5.41592,1011.841,1011.841,1011.865,7.96875,7.96875,7.67578,,1.0547,,,1.5625,75.39063,75.39063,74.31641,215.1563,,,,,,8.95203,8.95203,8.95203,,,,,,,,,4.3359,,203.5547,203.5547,196.1719,,22.32385,21.64045,17.76796,17.76796,16.85678,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 02:00:00,,53.46707,53.46707,,-5.41592,-5.41592,1010.449,1010.449,1010.413,8.01758,8.01758,7.96875,,0.9375,,,1.5625,78.125,78.125,77.24609,198.2813,,,,,,8.71399,8.71399,8.74878,,,,,,,,,4.3359,,197.9297,197.9297,189.8438,,24.82958,23.12112,18.33743,18.33743,17.42625,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 03:00:00,,53.46707,53.46707,,-5.41592,-5.41592,1009.485,1009.485,1009.497,6.99219,6.99219,6.60156,,1.0547,,,1.4063,87.30469,87.30469,86.52344,191.25,,,,,,8.66821,8.66821,8.67004,,,,,,,,,5.0391,,231.3281,231.3281,225.0,,20.72927,20.38758,14.57883,14.57883,14.35103,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 04:00:00,,53.46707,53.46722,,-5.41592,-5.41592,1007.776,1007.776,1007.849,7.82227,7.82227,7.28516,,1.0547,,,1.875,76.26953,76.26953,74.80469,191.25,,,,,,8.65356,8.65356,8.64807,,,,,,,,,5.0391,,234.1406,234.1406,228.1641,,14.80663,14.69272,10.13684,10.13684,10.47855,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 05:00:00,,53.46722,53.46753,,-5.41592,-5.41592,1007.361,1007.361,1007.471,7.96875,7.96875,7.72461,,1.1719,,,1.875,77.05078,77.05078,75.78125,195.4688,,,,,,8.6499,8.6499,8.6499,,,,,,,,,5.0391,,262.2656,262.2656,258.0469,,23.6906,24.71567,19.47641,19.47641,19.70421,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 06:00:00,,53.46738,53.46783,,-5.41592,-5.41592,1007.361,1007.361,1007.361,7.82227,7.82227,7.57813,,,,,2.5,77.14844,77.14844,76.17188,201.0938,,,,,,8.65356,8.65356,8.64441,,,,,,,,,5.2734,,258.0469,258.0469,253.125,,23.00723,21.98214,16.0595,16.0595,17.42625,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 07:00:00,,53.46783,53.46783,,-5.41592,-5.4162,1007.324,1007.324,1007.361,7.96875,7.96875,7.67578,,,,,2.3438,77.24609,77.24609,75.97656,196.875,,,,,,8.64807,8.64807,8.64624,,,,,,,,,5.5078,,248.9063,248.9063,247.1484,,21.86825,22.89332,15.8317,15.8317,18.45134,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 08:00:00,,53.46783,53.46783,,-5.4162,-5.4162,1007.397,1007.397,1007.41,7.67578,7.67578,7.38281,,,,,2.1875,75.87891,75.87891,74.51172,210.9375,,,,,,8.74146,8.74146,8.71033,,,,,,,,,5.0391,,260.8594,260.8594,258.0469,,25.74076,26.31025,18.22354,18.22354,21.64045,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 09:00:00,,53.46799,53.46783,,-5.4162,-5.4162,1007.3,1007.3,1007.275,7.57813,7.57813,7.33398,,,,,2.3438,77.34375,77.34375,75.97656,227.8125,,,,,,8.89893,8.89893,8.85681,,,,,,,,,5.5078,,261.5625,261.5625,258.3984,,27.33531,28.70209,19.8181,19.8181,23.00723,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 10:00:00,,53.46783,53.46768,,-5.4162,-5.41592,1007.593,1007.593,1007.556,7.67578,7.67578,7.23633,,,,,2.5,76.17188,76.17188,74.90234,244.6875,,,,,,8.94104,8.94104,8.92822,,,,,,,,,4.5703,,257.3437,257.3437,252.4219,,29.61326,29.61326,21.41267,21.41267,23.4628,2025_62091_zzqc_fugrobuoy.csv
1,0,62091,2025-02-26 11:00:00,,53.46783,53.46753,,-5.41592,-5.41592,1007.3,1007.3,1007.3,7.33398,7.33398,7.13867,,,,,2.5,76.46484,76.46484,75.78125,240.4688,,,,,,8.94836,8.94836,8.94653,,,,,,,,,4.8047,,261.5625,261.5625,257.3437,,29.49936,30.41053,21.52656,21.52656,23.00723,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 12:00:00,,53.46753,53.46722,,-5.41592,-5.41592,1007.642,1007.642,1007.629,7.62695,7.62695,7.28516,,1.6406,,,2.3438,78.125,78.125,77.14844,248.9063,,,,,,8.93921,8.93921,8.94104,,,,,,,,,5.2734,,271.4062,271.4062,265.0781,,28.24649,27.56311,21.07096,21.07096,22.43774,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 13:00:00,,53.46722,53.46692,,-5.41592,-5.41592,1007.764,1007.764,1007.812,8.06641,8.06641,7.82227,,1.5234,,,2.5,71.58203,71.58203,70.41016,248.9063,,,,,,8.93555,8.93555,8.93005,,,,,,,,,5.0391,,290.7422,290.7422,284.0625,,27.677,26.76583,20.84318,20.84318,21.41267,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 14:00:00,,53.46692,53.46677,,-5.41592,-5.41565,1007.617,1007.617,1007.581,8.26172,8.26172,7.82227,,1.5234,,,2.1875,73.4375,73.4375,72.26563,247.5,,,,,,8.78357,8.78357,8.85498,,,,,,,,,5.0391,,278.0859,278.0859,272.4609,,31.8912,30.63833,23.9184,23.9184,25.28516,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 15:00:00,,53.46677,53.46677,,-5.41565,-5.41565,1007.471,1007.471,1007.422,8.45703,8.45703,8.16406,,1.7578,,,2.6563,68.26172,68.26172,67.87109,260.1563,,,,,,8.71582,8.71582,8.703,,,,,,,,,5.2734,,279.4922,279.4922,270.0,,32.00509,30.52444,25.17127,25.17127,24.48789,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 16:00:00,,53.46677,53.46677,,-5.41565,-5.41565,1007.629,1007.629,1007.617,7.96875,7.96875,7.77344,,1.7578,,,2.6563,73.04688,73.04688,71.77734,271.4063,,,,,,8.71399,8.71399,8.71216,,,,,,,,,5.5078,,283.0078,283.0078,276.3281,,35.19422,34.96642,25.51296,25.51296,26.76583,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 17:00:00,,53.46677,53.46707,,-5.41565,-5.41565,1008.044,1008.044,1008.044,6.45508,6.45508,6.25977,,1.875,,,3.2813,86.03516,86.03516,85.25391,285.4688,,,,,,8.71948,8.71948,8.71033,,,,,,,,,5.8594,,279.1406,279.1406,272.4609,,34.73862,33.94135,25.85465,25.85465,27.22142,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 18:00:00,,53.46707,53.46722,,-5.41565,-5.41565,1008.789,1008.789,1008.765,7.72461,7.72461,7.33398,,2.1094,,,3.4375,83.69141,83.69141,82.91016,279.8438,,,,,,8.74512,8.74512,8.73047,,,,,,,,,5.5078,,312.1875,312.1875,306.9141,,30.29664,29.38547,22.32385,22.32385,23.34891,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 19:00:00,,53.46722,53.46753,,-5.41565,-5.41565,1009.729,1009.729,1009.644,7.33398,7.33398,7.23633,,2.2266,,,4.0625,83.30078,83.30078,82.61719,295.3125,,,,,,8.76526,8.76526,8.74512,,,,,,,,,5.8594,,317.1094,317.1094,311.1328,,33.71355,33.82744,22.66554,22.66554,24.82958,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 20:00:00,,53.46753,53.46768,,-5.41565,-5.41592,1011.719,1011.719,1011.731,6.99219,6.99219,6.65039,,1.9922,,,3.5938,83.69141,83.69141,83.00781,306.5625,,,,,,8.80188,8.80188,8.78357,,,,,,,,,6.2109,,338.2031,338.2031,338.2031,,31.54951,30.41053,24.37398,24.37398,23.9184,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 21:00:00,,53.46768,53.46768,,-5.41592,-5.41592,1013.123,1013.123,1013.184,7.48047,7.48047,7.13867,,1.9922,,,2.9688,79.88281,79.88281,79.10156,316.4063,,,,,,8.8623,8.8623,8.84033,,,,,,,,,6.2109,,336.4453,336.4453,333.6328,,32.68848,33.14406,22.09605,22.09605,22.66554,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 22:00:00,,53.46768,53.46753,,-5.41592,-5.41592,1014.514,1014.514,1014.526,7.77344,7.77344,7.5293,,1.9922,,,3.2813,75.58594,75.58594,74.51172,317.8125,,,,,,8.92822,8.92822,8.90442,,,,,,,,,6.2109,,339.9609,339.9609,335.3906,,27.56311,28.81598,20.61538,20.61538,22.55163,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-26 23:00:00,,53.46753,53.46722,,-5.41592,-5.41592,1015.161,1015.161,1015.125,7.38281,7.38281,7.1875,,2.1094,,,3.2813,79.49219,79.49219,78.51563,320.625,,,,,,8.94836,8.94836,8.93372,,,,,,,,,6.2109,,327.6562,327.6562,322.3828,,28.1326,27.9048,22.43774,22.43774,23.23502,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-27 00:00:00,,53.46722,53.46692,,-5.41592,-5.41592,1016.406,1016.406,1016.382,6.99219,6.99219,6.74805,,1.875,,,3.125,83.10547,83.10547,82.32422,326.25,,,,,,8.94653,8.94653,8.9447,,,,,,,,,5.5078,,318.1641,318.1641,313.2422,,27.33531,25.96856,20.84318,20.84318,21.18487,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-27 01:00:00,,53.46692,53.46677,,-5.41592,-5.41592,1017.456,1017.456,1017.517,7.04102,7.04102,6.8457,,1.7578,,,3.125,83.00781,83.00781,82.22656,333.2813,,,,,,8.90442,8.90442,8.91174,,,,,,,,,5.2734,,317.4609,317.4609,311.8359,,23.4628,21.98214,18.22354,18.22354,17.76796,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-27 02:00:00,,53.46677,53.46677,,-5.41592,-5.41592,1017.969,1017.969,1017.969,7.28516,7.28516,6.99219,,1.5234,,,2.3438,78.80859,78.80859,77.92969,334.6875,,,,,,8.85864,8.85864,8.87329,,,,,,,,,4.5703,,321.3281,321.3281,316.4062,,26.53802,25.51296,21.64045,21.64045,20.61538,2025_62091_zzqc_fugrobuoy.csv
1,1,62091,2025-02-27 03:00:00,,53.46677,53.46677,,-5.41592,-5.41592,1018.64,1018.64,1018.652,6.94336,6.94336,6.65039,,1.4063,,,2.3438,83.78906,83.78906,82.8125,333.2813,,,,,,8.81287,8.81287,8.8147,,,,,,,,,4.3359,,310.4297,310.4297,303.75,,23.6906,22.32385,19.47641,19.47641,18.56523,2025_62091_zzqc_fugrobuoy.csv
