rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62095,2023-08-24 19:00:00,,53.0386,53.0386,,-15.95016,-15.95016,1018.799,1018.799,1018.762,15.29297,15.29297,15.39063,,2.3438,,,4.2188,79.78516,79.78516,80.46875,323.4375,,,,,,15.78003,15.78003,15.78003,,,,,,,,,7.1484,,336.7969,336.7969,326.25,,25.62685,25.17127,16.17339,16.17339,18.67914,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-24 20:00:00,,53.03845,53.0383,,-15.94824,-15.94824,1018.799,1018.799,1018.713,15.24414,15.24414,15.3418,,2.4609,,,3.75,77.14844,77.14844,77.83203,327.6563,,,,,,15.78735,15.78735,15.79102,,,,,,,,,6.2109,,337.8516,337.8516,327.3047,,26.99362,26.99362,16.85678,16.85678,20.15978,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-24 21:00:00,,53.03815,53.03799,,-15.94604,-15.94604,1019.373,1019.373,1019.238,15.29297,15.29297,15.39063,,2.4609,,,3.75,75.97656,75.97656,76.75781,327.6563,,,,,,15.78735,15.78735,15.78369,,,,,,,,,6.6797,,332.2266,332.2266,325.8984,,24.60178,24.37398,16.51508,16.51508,16.97067,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-24 22:00:00,,53.03769,53.03769,,-15.94412,-15.94385,1019.556,1019.556,1019.507,15.04883,15.04883,15.19531,,2.3438,,,4.0625,83.78906,83.78906,84.375,329.0625,,,,,,15.76538,15.76538,15.76355,,,,,,,,,7.1484,,331.1719,331.1719,320.9766,,24.48789,23.6906,14.80663,14.80663,16.97067,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-24 23:00:00,,53.03693,53.03693,,-15.94275,-15.94275,1019.531,1019.531,1019.531,15.43945,15.43945,15.53711,,2.5781,,,4.2188,80.76172,80.76172,81.05469,329.0625,,,,,,15.74524,15.74524,15.73975,,,,,,,,,7.7344,,338.2031,338.2031,324.1406,,25.28516,24.03229,15.71781,15.71781,17.65405,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 00:00:00,,53.03662,53.03647,,-15.94138,-15.94138,1019.397,1019.397,1019.373,15.0,15.0,15.09766,,2.4609,,,4.6875,81.83594,81.83594,82.51953,330.4688,,,,,,15.7251,15.7251,15.72327,,,,,,,,,8.3203,,325.5469,325.5469,315.7031,,22.55163,22.55163,15.03443,15.03443,17.19847,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 01:00:00,,53.03616,53.03616,,-15.94,-15.94,1019.299,1019.299,1019.287,14.70703,14.70703,14.80469,,2.4609,,,3.75,88.18359,88.18359,88.76953,327.6563,,,,,,15.70862,15.70862,15.70496,,,,,,,,,8.3203,,323.7891,323.7891,311.4844,,24.60178,24.82958,15.6039,15.6039,19.13472,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 02:00:00,,53.03601,53.03601,,-15.94028,-15.94028,1018.86,1018.86,1018.896,14.6582,14.6582,14.80469,,2.3438,,,3.9063,89.16016,89.16016,89.74609,323.4375,,,,,,15.6958,15.6958,15.69397,,,,,,,,,7.7344,,322.3828,322.3828,312.5391,,26.65194,26.42414,16.97067,16.97067,20.72927,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 03:00:00,,53.03616,53.03616,,-15.94193,-15.94193,1018.677,1018.677,1018.665,14.51172,14.51172,14.70703,,2.3438,,,3.9063,92.08984,92.08984,92.38281,323.4375,,,,,,15.69031,15.69031,15.68481,,,,,,,,,8.3203,,326.9531,326.9531,315.3516,,23.6906,24.48789,15.71781,15.71781,19.8181,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 04:00:00,,53.03647,53.03647,,-15.94385,-15.94385,1018.494,1018.494,1018.433,14.95117,14.95117,15.04883,,2.3438,,,3.2813,87.40234,87.40234,87.59766,326.25,,,,,,15.68298,15.68298,15.68115,,,,,,,,,8.3203,,349.1016,349.1016,335.0391,,27.9048,29.72715,19.02083,19.02083,21.18487,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 05:00:00,,53.03693,53.03693,,-15.9455,-15.9455,1018.616,1018.616,1018.469,15.04883,15.04883,15.14648,,2.3438,,,3.5938,84.375,84.375,84.96094,324.8438,,,,,,15.67932,15.67932,15.6665,,,,,,,,,7.7344,,353.3203,353.3203,339.6094,,25.39907,26.65194,17.76796,17.76796,20.04589,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 06:00:00,,53.03738,53.03738,,-15.94632,-15.94632,1018.665,1018.665,1018.652,15.3418,15.3418,15.39063,,2.2266,,,3.4375,79.49219,79.49219,79.98047,326.25,,,,,,15.67017,15.67017,15.66467,,,,,,,,,8.3203,,350.8594,350.8594,342.4219,,25.39907,24.60178,16.0595,16.0595,18.33743,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 07:00:00,,53.03754,53.03754,,-15.94632,-15.94632,1019.116,1019.116,1019.019,15.29297,15.29297,15.43945,,2.3438,,,3.9063,68.45703,68.45703,69.33594,327.6563,,,,,,15.66284,15.66284,15.66101,,,,,,,,,7.7344,,359.6484,359.6484,343.4766,,25.51296,25.85465,17.65405,17.65405,19.932,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 08:00:00,,53.03769,53.03769,,-15.94522,-15.94522,1019.312,1019.312,1019.238,15.39063,15.39063,15.48828,,2.1094,,,3.4375,73.4375,73.4375,74.12109,327.6563,,,,,,15.69946,15.69946,15.69397,,,,,,,,,6.2109,,350.1562,350.1562,333.6328,,24.37398,24.94347,16.0595,16.0595,19.02083,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 09:00:00,,53.03754,53.03754,,-15.94357,-15.9433,1019.434,1019.434,1019.336,14.95117,14.95117,15.09766,,2.3438,,,3.5938,79.88281,79.88281,80.66406,333.2813,,,,,,15.73792,15.73792,15.73242,,,,,,,,,7.1484,,354.7266,354.7266,343.125,,24.1462,24.26009,16.85678,16.85678,17.99574,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 10:00:00,,53.03723,53.03723,,-15.94165,-15.94165,1019.507,1019.507,1019.482,15.19531,15.19531,15.29297,,2.2266,,,3.4375,76.26953,76.26953,76.75781,333.2813,,,,,,15.72876,15.72876,15.72327,,,,,,,,,8.3203,,349.4531,349.4531,335.3906,,25.28516,24.60178,15.37612,15.37612,17.42625,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 11:00:00,,53.03693,53.03693,,-15.93945,-15.93945,1019.556,1019.556,1019.556,15.19531,15.19531,15.29297,,2.2266,,,3.75,82.03125,82.03125,82.71484,334.6875,,,,,,15.72693,15.72693,15.7251,,,,,,,,,8.3203,,332.5781,332.5781,324.1406,,24.03229,23.9184,15.6039,15.6039,17.88185,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 12:00:00,,53.03647,53.03647,,-15.93808,-15.93808,1019.641,1019.641,1019.604,15.14648,15.14648,15.3418,,2.2266,,,3.4375,81.93359,81.93359,82.71484,338.9063,,,,,,15.71228,15.71228,15.70129,,,,,,,,,8.3203,,344.5312,344.5312,332.9297,,22.89332,22.77943,15.49001,15.49001,16.85678,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 13:00:00,,53.03616,53.03616,,-15.93808,-15.93808,1019.678,1019.678,1019.592,15.29297,15.29297,15.43945,,2.1094,,,3.4375,80.56641,80.56641,81.15234,338.9063,,,,,,15.7196,15.7196,15.70496,,,,,,,,,8.3203,,354.0234,354.0234,339.9609,,24.26009,24.1462,16.51508,16.51508,17.19847,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 14:00:00,,53.03616,53.03601,,-15.9389,-15.93918,1019.873,1019.873,1019.812,14.75586,14.75586,14.80469,,2.4609,,,3.5938,80.85938,80.85938,81.83594,340.3125,,,,,,15.71777,15.71777,15.70496,,,,,,,,,7.7344,,,6.32813,350.1562,,25.96856,25.05738,17.42625,17.42625,17.99574,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 15:00:00,,53.03601,53.03601,,-15.94083,-15.94083,1019.739,1019.739,1019.702,15.39063,15.39063,15.48828,,2.3438,,,4.5313,79.88281,79.88281,80.37109,,,,,,,15.71045,15.71045,15.70496,,,,,,,,,8.3203,,351.2109,351.2109,338.5547,,24.82958,24.60178,17.31236,17.31236,19.02083,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 16:00:00,,53.03632,53.03632,,-15.94275,-15.94275,1019.592,1019.592,1019.58,15.24414,15.24414,15.3418,,2.4609,,,3.9063,80.17578,80.17578,80.76172,343.125,,,,,,15.71411,15.71411,15.69946,,,,,,,,,8.3203,,351.2109,351.2109,336.0937,,23.12112,24.03229,16.0595,16.0595,18.22354,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 17:00:00,,53.03693,53.03693,,-15.94495,-15.94495,1019.69,1019.69,1019.69,15.04883,15.04883,15.19531,,2.2266,,,3.4375,83.30078,83.30078,83.88672,340.3125,,,,,,15.70129,15.70129,15.69946,,,,,,,,,7.1484,,354.0234,354.0234,337.5,,23.34891,23.6906,16.2873,16.2873,17.54016,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 18:00:00,,53.03723,53.03723,,-15.9455,-15.9455,1019.836,1019.836,1019.812,15.09766,15.09766,15.19531,,2.4609,,,3.75,82.22656,82.22656,82.8125,347.3438,,,,,,15.77637,15.77637,15.77087,,,,,,,,,8.3203,,349.4531,349.4531,339.9609,,23.80449,22.89332,16.0595,16.0595,17.54016,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 19:00:00,,53.03723,53.03738,,-15.94522,-15.94495,1020.264,1020.264,1020.215,15.04883,15.04883,15.14648,,2.4609,,,4.5313,80.56641,80.56641,81.34766,347.3438,,,,,,15.77637,15.77637,15.77087,,,,,,,,,8.3203,,352.9688,352.9688,338.5547,,24.94347,24.71567,16.40119,16.40119,18.79303,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 20:00:00,,53.03723,53.03723,,-15.94385,-15.94385,1020.117,1020.117,1020.068,15.29297,15.29297,15.39063,,2.5781,,,3.9063,81.15234,81.15234,82.03125,,,,,,,15.76904,15.76904,15.76355,,,,,,,,,8.3203,,346.6406,346.6406,335.3906,,22.77943,22.20994,16.17339,16.17339,17.65405,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 21:00:00,,53.03723,53.03723,,-15.94247,-15.94247,1020.544,1020.544,1020.483,15.0,15.0,15.09766,,2.1094,,,4.2188,82.8125,82.8125,83.20313,348.75,,,,,,15.76172,15.76172,15.76172,,,,,,,,,9.1406,,353.6719,353.6719,342.4219,,24.1462,24.48789,16.40119,16.40119,17.88185,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 22:00:00,,53.03708,53.03708,,-15.94028,-15.94028,1020.593,1020.593,1020.532,14.85352,14.85352,14.95117,,2.2266,,,3.2813,83.10547,83.10547,83.69141,345.9375,,,,,,15.75256,15.75256,15.75256,,,,,,,,,7.7344,,340.3125,340.3125,329.4141,,25.39907,23.9184,16.74288,16.74288,18.33743,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-25 23:00:00,,53.03677,53.03662,,-15.93945,-15.93945,1020.581,1020.581,1020.569,14.75586,14.75586,14.85352,,2.1094,,,3.4375,86.62109,86.62109,87.01172,,,,,,,15.73059,15.73059,15.72693,,,,,,,,,9.1406,,,2.46094,345.5859,,21.07096,21.18487,13.89545,13.89545,14.46494,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 00:00:00,,53.03632,53.03632,,-15.93863,-15.93863,1020.215,1020.215,1020.215,15.0,15.0,15.14648,,2.2266,,,3.9063,79.19922,79.19922,79.6875,,,,,,,15.68298,15.68298,15.68298,,,,,,,,,8.3203,,348.75,348.75,335.3906,,22.32385,23.80449,15.49001,15.49001,17.19847,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 01:00:00,,53.03616,53.03616,,-15.93808,-15.93835,1020.264,1020.264,1020.227,14.46289,14.46289,14.56055,,2.2266,,,3.75,83.30078,83.30078,84.17969,347.3438,,,,,,15.67566,15.67566,15.67383,,,,,,,,,9.1406,,350.8594,350.8594,336.4453,,26.19633,24.94347,17.31236,17.31236,18.56523,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 02:00:00,,53.03632,53.03632,,-15.93863,-15.9389,1020.056,1020.056,1020.117,14.95117,14.95117,15.04883,,2.3438,,,3.9063,78.90625,78.90625,79.49219,,,,,,,15.67017,15.67017,15.66284,,,,,,,,,7.7344,,343.8281,343.8281,329.4141,,18.22354,18.79303,11.6175,11.6175,14.00934,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 03:00:00,,53.03616,53.03616,,-15.93973,-15.94,1019.983,1019.983,1019.983,15.09766,15.09766,15.14648,,2.4609,,,4.2188,77.05078,77.05078,77.53906,,,,,,,15.66101,15.66101,15.65735,,,,,,,,,9.1406,,341.0156,341.0156,328.3594,,20.04589,21.29876,13.43986,13.43986,16.17339,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 04:00:00,,53.03632,53.03632,,-15.94193,-15.94193,1020.007,1020.007,1019.971,14.75586,14.75586,14.85352,,2.3438,,,3.4375,79.98047,79.98047,80.56641,,,,,,,15.65369,15.65369,15.64819,,,,,,,,,9.1406,,354.0234,354.0234,339.6094,,19.59032,20.95707,13.55377,13.55377,15.03443,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 05:00:00,,53.03677,53.03677,,-15.9433,-15.9433,1020.105,1020.105,1020.044,14.6582,14.6582,14.80469,,2.1094,,,3.5938,79.88281,79.88281,80.76172,,,,,,,15.65002,15.65002,15.64087,,,,,,,,,9.1406,,354.0234,354.0234,336.4453,,20.72927,19.932,14.35103,14.35103,15.26221,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 06:00:00,,53.03738,53.03738,,-15.94412,-15.94412,1020.337,1020.337,1020.312,14.95117,14.95117,15.04883,,2.2266,,,3.4375,79.78516,79.78516,80.27344,351.5625,,,,,,15.66101,15.66101,15.65735,,,,,,,,,8.3203,,354.7266,354.7266,339.2578,,19.70421,20.38758,13.78155,13.78155,14.35103,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 07:00:00,,53.03769,53.03769,,-15.94385,-15.94385,1020.459,1020.459,1020.398,14.90234,14.90234,15.0,,1.9922,,,3.4375,79.78516,79.78516,80.27344,,,,,,,15.67566,15.67566,15.67017,,,,,,,,,8.3203,,351.2109,351.2109,341.3672,,18.56523,19.13472,12.0731,12.0731,14.46494,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 08:00:00,,53.03799,53.03799,,-15.9433,-15.94302,1020.813,1020.813,1020.776,14.51172,14.51172,14.6582,,1.9922,,,3.125,80.76172,80.76172,81.73828,350.1563,,,,,,15.68115,15.68115,15.67566,,,,,,,,,8.3203,,,15.82031,3.51563,,15.94561,15.8317,10.93412,10.93412,11.27581,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 09:00:00,,53.03769,53.03769,,-15.9411,-15.9411,1021.069,1021.069,1021.021,14.60938,14.60938,14.75586,,1.9922,,,2.6563,80.07813,80.07813,80.66406,,,,,,,15.68115,15.68115,15.67566,,,,,,,,,8.3203,,0.35156,0.35156,349.1016,,15.49001,16.0595,10.47855,10.47855,11.50361,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 10:00:00,,53.03754,53.03769,,-15.93918,-15.93918,1021.399,1021.399,1021.35,14.75586,14.75586,14.90234,,1.9922,,,2.9688,78.71094,78.71094,79.58984,,,,,,,15.68298,15.68298,15.67749,,,,,,,,,7.7344,,,0.70313,345.9375,,16.62899,15.71781,12.52868,12.52868,12.3009,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 11:00:00,,53.03723,53.03738,,-15.93753,-15.93753,1021.619,1021.619,1021.631,15.0,15.0,15.14648,,1.875,,,2.8125,77.53906,77.53906,78.32031,,,,,,,15.69031,15.69031,15.68665,,,,,,,,,7.7344,,350.1562,350.1562,339.2578,,16.51508,16.0595,11.50361,11.50361,12.52868,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 12:00:00,,53.03677,53.03677,,-15.93616,-15.93616,1021.985,1021.985,1021.924,15.09766,15.09766,15.19531,,1.7578,,,2.8125,75.97656,75.97656,77.05078,350.1563,,,,,,15.66833,15.66833,15.672,,,,,,,,,7.7344,,346.9922,346.9922,331.875,,14.80663,15.26221,10.59244,10.59244,11.38972,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 13:00:00,,53.03647,53.03647,,-15.93561,-15.93561,1021.899,1021.899,1021.887,15.14648,15.14648,15.19531,,1.7578,,,2.9688,79.6875,79.6875,80.56641,,,,,,,15.69214,15.69214,15.68848,,,,,,,,,8.3203,,341.3672,341.3672,325.1953,,13.66766,13.89545,9.453459,9.453459,10.93412,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 14:00:00,,53.03647,53.03647,,-15.93643,-15.93643,1021.79,1021.79,1021.765,15.09766,15.09766,15.14648,,1.6406,,,3.125,77.44141,77.44141,78.32031,,,,,,,15.74341,15.74341,15.74341,,,,,,,,,7.7344,,333.2813,333.2813,315.0,,11.04801,12.18699,7.858905,7.858905,9.681259,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 15:00:00,,53.03647,53.03647,,-15.93835,-15.93835,1021.631,1021.631,1021.716,15.19531,15.19531,15.24414,,1.5234,,,2.3438,79.39453,79.39453,80.27344,,,,,,,15.73059,15.73059,15.73059,,,,,,,,,8.3203,,317.4609,317.4609,301.9922,,10.47855,10.82024,7.403306,7.403306,8.883972,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 16:00:00,,53.03677,53.03677,,-15.94083,-15.94083,1021.484,1021.484,1021.533,15.29297,15.29297,15.3418,,1.5234,,,2.1875,80.95703,80.95703,81.73828,,,,,,,15.77637,15.77637,15.77454,,,,,,,,,7.7344,,313.2422,313.2422,293.9062,,10.47855,11.16192,7.403306,7.403306,8.997881,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 17:00:00,,53.03723,53.03723,,-15.94302,-15.94302,1021.655,1021.655,1021.594,15.48828,15.48828,15.58594,,1.5234,,,2.3438,83.10547,83.10547,83.69141,352.9688,,,,,,15.79651,15.79651,15.79102,,,,,,,,,7.7344,,302.3438,302.3438,292.5,,13.66766,13.55377,9.567369,9.567369,10.59244,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 18:00:00,,53.03754,53.03769,,-15.9433,-15.94357,1021.265,1021.265,1021.338,15.43945,15.43945,15.53711,,1.4063,,,2.3438,80.37109,80.37109,81.05469,,,,,,,15.81848,15.81848,15.81299,,,,,,,,,7.7344,,282.3047,282.3047,275.2734,,15.8317,15.14832,10.82024,10.82024,12.64259,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 19:00:00,,53.03815,53.0383,,-15.9433,-15.94302,1020.996,1020.996,1021.008,15.43945,15.43945,15.53711,,1.5234,,,2.8125,84.08203,84.08203,84.66797,,,,,,,15.81665,15.81665,15.81299,,,,,,,,,7.7344,,264.0234,264.0234,269.6484,,13.43986,13.43986,9.795149,9.795149,10.93412,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-26 20:00:00,,53.03845,53.0386,,-15.94165,-15.94165,1020.496,1020.496,1020.471,15.39063,15.39063,15.43945,,1.5234,,,2.8125,91.89453,91.89453,92.28516,350.1563,,,,,,15.80566,15.80566,15.80017,,,,,,,,,7.7344,,266.1328,266.1328,264.7266,,14.12325,15.37612,10.47855,10.47855,11.95919,2023_62095_zzqc_fugrobuoy.csv
1,0,62095,2023-08-26 21:00:00,,53.03876,53.03876,,-15.9389,-15.93863,1020.007,1020.007,1020.056,,15.68359,15.73242,,1.5234,,,2.3438,98.33984,98.33984,98.4375,,,,,,,15.78918,15.78918,15.78735,,,,,,,,,7.7344,,242.5781,242.5781,251.0156,,17.54016,17.19847,10.93412,10.93412,12.64259,2023_62095_zzqc_fugrobuoy.csv
1,0,62095,2023-08-26 22:00:00,,53.03815,53.0383,,-15.93423,-15.93396,1019.824,1019.824,1019.873,,15.68359,15.78125,,1.5234,,,2.1875,95.11719,95.11719,95.50781,,,,,,,15.70312,15.70312,15.70312,,,,,,,,,7.7344,,270.0,270.0,274.2188,,19.47641,20.61538,13.78155,13.78155,15.03443,2023_62095_zzqc_fugrobuoy.csv
1,0,62095,2023-08-26 23:00:00,,53.03769,53.03769,,-15.92957,-15.92929,1019.287,1019.287,1019.238,,15.68359,15.78125,,1.6406,,,2.5,95.60547,95.60547,95.99609,,,,,,,15.70862,15.70862,15.70496,,,,,,,,,7.7344,,278.0859,278.0859,278.0859,,22.32385,23.00723,15.14832,15.14832,17.08456,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-27 00:00:00,,53.03723,53.03738,,-15.92545,-15.92517,1018.884,1018.884,1018.762,15.73242,15.73242,15.83008,,1.5234,,,2.3438,94.53125,94.53125,94.82422,333.2813,,,,,,15.73792,15.73792,15.71045,,,,,,,,,7.7344,,284.4141,284.4141,281.25,,22.43774,23.4628,14.80663,14.80663,17.88185,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-27 01:00:00,,53.03693,53.03708,,-15.92297,-15.92297,1018.494,1018.494,1018.469,15.73242,15.73242,15.78125,,1.5234,,,2.1875,96.97266,96.97266,97.07031,315.0,,,,,,15.72876,15.72876,15.72693,,,,,,,,,4.8047,,285.4687,285.4687,280.1953,,20.72927,22.09605,13.89545,13.89545,17.19847,2023_62095_zzqc_fugrobuoy.csv
1,1,62095,2023-08-27 02:00:00,,53.03693,53.03693,,-15.92188,-15.92215,1017.896,1017.896,1017.908,15.63477,15.63477,15.78125,,1.6406,,,2.5,96.77734,96.77734,96.97266,310.7813,,,,,,15.72144,15.72144,15.71777,,,,,,,,,5.2734,,291.0938,291.0938,283.7109,,21.41267,23.00723,14.57883,14.57883,18.22354,2023_62095_zzqc_fugrobuoy.csv
