rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62094,2025-01-01 12:00:00,,51.69064,51.6908,,-6.70215,-6.70215,1007.495,1007.495,1007.605,9.38477,9.38477,9.43359,,3.6719,,,6.4063,62.79297,0.0,62.79297,232.0313,,,,,,11.14746,11.14746,11.15479,,,,,,,,,10.7813,,282.6563,282.6563,273.1641,,26.65194,28.24649,18.33743,18.33743,22.89332,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 13:00:00,,51.69064,51.69064,,-6.70215,-6.70215,1007.642,1007.642,1007.739,9.14063,9.14063,9.18945,,3.2813,,,4.6875,61.71875,0.0,61.71875,233.4375,,,,,,11.14929,11.14929,11.14929,,,,,,,,,10.3125,,278.4375,278.4375,275.9766,,28.81598,28.92987,19.70421,19.70421,24.1462,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 14:00:00,,51.69064,51.69064,,-6.70242,-6.70215,1007.361,1007.361,1007.495,9.04297,9.04297,9.04297,,3.4375,,,4.5313,64.74609,0.0,64.74609,234.8438,,,,,,11.19873,11.19873,11.18958,,,,,,,,,11.4844,,285.8203,285.8203,274.9219,,28.36038,30.18273,19.47641,19.47641,24.37398,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 15:00:00,,51.69064,51.69049,,-6.70215,-6.70242,1007.605,1007.605,1007.666,8.75,8.75,8.94531,,3.4375,,,5.4688,71.77734,0.0,71.77734,236.25,,,,,,11.21338,11.21338,11.21521,,,,,,,,,10.5469,,286.1719,286.1719,281.9531,,25.62685,26.76583,16.51508,16.51508,21.41267,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 16:00:00,,51.69064,51.69049,,-6.70215,-6.70215,1008.606,1008.606,1008.582,8.45703,8.45703,8.55469,,3.125,,,4.375,71.97266,0.0,71.97266,239.0625,,,,,,11.20789,11.20789,11.20239,,,,,,,,,10.6641,,311.1328,311.1328,305.8594,,20.72927,21.18487,12.98428,12.98428,15.8317,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 17:00:00,,51.6908,51.69064,,-6.70215,-6.70215,1009.424,1009.424,1009.436,8.45703,8.45703,8.45703,,3.0469,,,3.9063,70.11719,0.0,70.11719,237.6563,,,,,,11.20605,11.20605,11.20422,,,,,,,,,10.5469,,311.4844,311.4844,302.3438,,16.51508,16.2873,11.04801,11.04801,12.87037,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 18:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1009.998,1009.998,1009.937,8.65234,8.65234,8.60352,,3.0469,,,4.375,72.26563,0.0,72.26563,233.4375,,,,,,11.19141,11.19141,11.19141,,,,,,,,,10.5469,,313.2422,313.2422,310.0781,,16.51508,17.42625,10.82024,10.82024,12.87037,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 19:00:00,,51.6908,51.6908,,-6.70187,-6.70215,1010.791,1010.791,1010.852,8.50586,8.50586,8.60352,,2.8125,,,4.0625,69.92188,0.0,69.92188,229.2188,,,,,,11.18042,11.18042,11.16577,,,,,,,,,9.0234,,326.9531,326.9531,318.1641,,16.0595,16.74288,10.70633,10.70633,11.6175,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 20:00:00,,51.69095,51.6908,,-6.70187,-6.70187,1011.719,1011.719,1011.792,8.4082,8.4082,8.50586,,2.8906,,,3.5938,71.09375,0.0,71.09375,232.0313,,,,,,11.16577,11.16577,11.16211,,,,,,,,,10.1953,,328.0078,328.0078,315.7031,,16.62899,17.65405,11.16192,11.16192,12.3009,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 21:00:00,,51.6908,51.6908,,-6.70187,-6.70187,1012.366,1012.366,1012.415,8.45703,8.45703,8.70117,,2.7344,,,3.9063,62.01172,0.0,62.01172,233.4375,,,,,,11.11633,11.11633,11.12366,,,,,,,,,10.0781,,332.2266,332.2266,324.1406,,17.99574,16.97067,10.82024,10.82024,12.52868,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 22:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1013.013,1013.013,1013.0,8.4082,8.4082,8.50586,,2.5781,,,3.5938,64.35547,0.0,64.35547,233.4375,,,,,,11.11084,11.11084,11.10352,,,,,,,,,10.1953,,325.8984,325.8984,313.5937,,14.69272,14.69272,9.68126,9.68126,11.16192,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-01 23:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1013.574,1013.574,1013.635,8.21289,8.21289,8.21289,,2.4219,,,3.125,63.57422,0.0,63.57422,232.0313,,,,,,11.12183,11.12183,11.11633,,,,,,,,,9.0234,,334.6875,334.6875,322.7344,,16.17339,15.94561,10.59244,10.59244,12.75648,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 00:00:00,,51.69064,51.6908,,-6.70215,-6.70215,1014.258,1014.258,1014.319,8.06641,8.06641,8.16406,,2.1094,,,2.8125,65.72266,0.0,65.72266,226.4063,,,,,,11.1145,11.1145,11.11084,,,,,,,,,10.5469,,343.125,343.125,335.0391,,15.14832,16.2873,9.68126,9.68126,11.27581,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 01:00:00,,51.69064,51.69064,,-6.70242,-6.70215,1014.758,1014.758,1014.844,7.5293,7.5293,7.5293,,2.1094,,,2.9688,71.58203,0.0,71.58203,227.8125,,,,,,11.11633,11.11633,11.09436,,,,,,,,,9.8438,,357.5391,357.5391,349.4531,,18.22354,19.13472,10.70633,10.70633,13.78155,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 02:00:00,,51.69049,51.69064,,-6.70242,-6.70242,1015.186,1015.186,1015.283,7.48047,7.48047,7.48047,,2.1875,,,2.9688,73.73047,0.0,73.73047,229.2188,,,,,,11.13281,11.13281,11.12366,,,,,,,,,9.6094,,,7.38281,358.9453,,16.51508,18.10965,10.36464,10.36464,12.64259,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 03:00:00,,51.69064,51.69049,,-6.70242,-6.70242,1015.747,1015.747,1015.747,7.28516,7.28516,7.1875,,2.1875,,,4.2188,73.63281,0.0,73.63281,232.0313,,,,,,11.13831,11.13831,11.14563,,,,,,,,,10.1953,,7.03125,7.03125,1.05469,,19.36252,19.13472,10.70633,10.70633,12.98428,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 04:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1016.394,1016.394,1016.418,6.79688,6.79688,6.89453,,2.1094,,,2.6563,77.44141,0.0,77.44141,229.2188,,,,,,11.15112,11.15112,11.1438,,,,,,,,,9.8438,,24.25781,24.25781,15.46875,,18.90692,20.04589,11.27581,11.27581,13.66766,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 05:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1017.029,1017.029,1017.029,7.08984,7.08984,7.13867,,2.3438,,,3.125,79.6875,0.0,79.6875,223.5938,,,,,,11.15112,11.15112,11.14563,,,,,,,,,9.6094,,28.47656,28.47656,28.47656,,23.4628,26.53802,15.26221,15.26221,19.02083,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 06:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1017.993,1017.993,1018.03,6.11328,6.11328,6.11328,,2.1094,,,3.2813,79.00391,0.0,79.00391,213.75,,,,,,11.12915,11.12915,11.13831,,,,,,,,,10.3125,,26.36719,26.36719,28.47656,,21.75436,23.4628,13.89545,13.89545,16.17339,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 07:00:00,,51.6908,51.69064,,-6.70215,-6.70242,1018.701,1018.701,1018.713,6.60156,6.60156,6.99219,,1.7969,,,2.9688,78.22266,0.0,78.22266,215.1563,,,,,,11.10535,11.10535,11.11084,,,,,,,,,9.8438,,20.39063,20.39063,14.41406,,15.6039,16.2873,10.13684,10.13684,10.82024,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 08:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1019.751,1019.751,1019.727,6.94336,6.94336,7.08984,,1.7969,,,2.9688,74.90234,0.0,74.90234,225.0,,,,,,11.09253,11.09253,11.09253,,,,,,,,,9.2578,,28.125,28.125,35.15625,,23.80449,23.23502,15.49001,15.49001,17.99574,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 09:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1020.886,1020.886,1020.825,7.08984,7.08984,7.1875,,1.7969,,,2.6563,73.14453,0.0,73.14453,210.9375,,,,,,11.08704,11.08704,11.08154,,,,,,,,,9.1406,,26.71875,26.71875,27.77344,,20.61538,21.52656,14.00934,14.00934,16.40119,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 10:00:00,,51.69064,51.69064,,-6.70242,-6.70215,1021.814,1021.814,1021.838,6.8457,6.8457,6.79688,,1.7969,,,2.9688,71.67969,0.0,71.67969,215.1563,,,,,,11.09619,11.09619,11.09436,,,,,,,,,9.8438,,18.63281,18.63281,20.74219,,21.41267,22.66554,14.69272,14.69272,16.74288,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 11:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1022.998,1022.998,1022.998,6.60156,6.60156,6.60156,,1.7969,,,2.3438,75.19531,0.0,75.19531,251.7188,,,,,,11.09436,11.09436,11.09436,,,,,,,,,9.8438,,14.76563,14.76563,12.65625,,22.20994,21.86825,14.00934,14.00934,16.40119,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 12:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1023.389,1023.389,1023.499,6.25977,6.25977,6.40625,,1.6406,,,2.3438,70.11719,0.0,70.11719,241.875,,,,,,11.09802,11.09802,11.09985,,,,,,,,,8.7891,,14.76563,14.76563,10.19531,,19.36252,21.41267,13.43986,13.43986,16.74288,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 13:00:00,,51.69049,51.69064,,-6.70242,-6.70242,1023.657,1023.657,1023.755,6.74805,6.74805,6.79688,,1.5625,,,,68.26172,0.0,68.26172,239.0625,,,,,,11.0907,11.0907,11.08521,,,,,,,,,,,8.78906,8.78906,11.25,,20.38758,21.75436,13.89545,13.89545,16.62899,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 14:00:00,,51.69049,51.69049,,-6.7027,-6.70242,1023.901,1023.901,1023.95,6.79688,6.79688,6.79688,,1.5625,,,2.1875,62.20703,0.0,62.20703,244.6875,,,,,,11.08704,11.08704,11.07788,,,,,,,,,9.375,,10.89844,10.89844,9.49219,,20.15978,22.09605,13.43986,13.43986,16.62899,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 15:00:00,,51.69049,51.69049,,-6.7027,-6.7027,1024.158,1024.158,1024.255,6.55273,6.55273,6.65039,,1.4063,,,1.7188,57.61719,0.0,57.61719,285.4688,,,,,,11.11267,11.11267,11.10168,,,,,,,,,9.7266,,14.41406,14.41406,13.35938,,19.59032,21.41267,13.09817,13.09817,16.97067,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 16:00:00,,51.69049,51.69049,,-6.70242,-6.7027,1024.585,1024.585,1024.646,6.30859,6.30859,6.30859,,1.5625,,,,63.67188,0.0,63.67188,,,,,,,11.12183,11.12183,11.11084,,,,,,,,,,,10.54688,10.54688,9.14063,,19.13472,20.72927,12.3009,12.3009,15.26221,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 17:00:00,,51.69049,51.69049,,-6.70242,-6.70242,1025.195,1025.195,1025.195,6.06445,6.06445,6.21094,,1.4844,,,2.1875,65.33203,0.0,65.33203,229.2188,,,,,,11.12366,11.12366,11.11816,,,,,,,,,8.2031,,5.97656,5.97656,1.75781,,21.07096,22.66554,11.50361,11.50361,14.57883,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 18:00:00,,51.69064,51.69049,,-6.70242,-6.70242,1025.476,1025.476,1025.574,6.01563,6.01563,6.06445,,1.6406,,,2.1875,66.69922,0.0,66.69922,203.9063,,,,,,11.11084,11.11084,11.1145,,,,,,,,,8.7891,,10.54688,10.54688,359.6484,,17.99574,18.56523,12.18699,12.18699,13.66766,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 19:00:00,,51.69064,51.69064,,-6.70215,-6.70242,1025.842,1025.842,1025.94,5.91797,5.91797,6.01563,,1.4844,,,,68.65234,0.0,68.65234,220.7813,,,,,,11.10168,11.10168,11.09253,,,,,,,,,,,4.21875,4.21875,357.5391,,19.24861,20.50149,12.87037,12.87037,14.92052,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 20:00:00,,51.69064,51.69064,,-6.70215,-6.70215,1026.416,1026.416,1026.465,5.72266,5.72266,5.57617,,1.3281,,,1.7188,71.77734,0.0,71.77734,225.0,,,,,,11.09802,11.09802,11.09619,,,,,,,,,8.7891,,7.73438,7.73438,0.35156,,18.67914,20.95707,13.09817,13.09817,13.32597,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 21:00:00,,51.6908,51.69064,,-6.70215,-6.70215,1026.746,1026.746,1026.819,5.47852,5.47852,5.38086,,1.3281,,,2.1875,71.58203,0.0,71.58203,241.875,,,,,,11.05408,11.05408,11.06506,,,,,,,,,9.375,,8.08594,8.08594,1.75781,,19.02083,19.8181,12.41479,12.41479,14.80663,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 22:00:00,,51.69064,51.6908,,-6.70215,-6.70215,1027.014,1027.014,1027.014,5.52734,5.52734,5.42969,,1.1719,,,1.7188,69.53125,0.0,69.53125,216.5625,,,,,,11.04858,11.04858,11.05042,,,,,,,,,8.5547,,22.85156,22.85156,20.03906,,17.99574,17.88185,11.6175,11.6175,13.21208,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-02 23:00:00,,51.69064,51.69064,,-6.70242,-6.70215,1027.283,1027.283,1027.283,5.57617,5.57617,5.67383,,1.25,,,,69.04297,0.0,69.04297,216.5625,,,,,,11.04126,11.04126,11.0376,,,,,,,,,9.4922,,19.6875,19.6875,13.35938,,14.92052,15.26221,9.79515,9.79515,11.27581,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 00:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1027.795,1027.795,1027.844,5.42969,5.42969,5.47852,,1.1719,,,2.0313,65.23438,0.0,65.23438,219.375,,,,,,11.05408,11.05408,11.05774,,,,,,,,,9.375,,16.17188,16.17188,15.46875,,15.94561,17.65405,10.59244,10.59244,12.3009,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 01:00:00,,51.69049,51.69064,,-6.70242,-6.70242,1027.502,1027.502,1027.576,5.57617,5.57617,5.625,,1.1719,,,1.4063,67.28516,0.0,67.28516,226.4063,,,,,,11.05957,11.05957,11.04858,,,,,,,,,9.6094,,17.57813,17.57813,19.33594,,14.92052,15.6039,10.02295,10.02295,11.6175,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 02:00:00,,51.69049,51.69064,,-6.70242,-6.70242,1027.332,1027.332,1027.405,5.33203,5.33203,5.52734,,1.1719,,,,67.08984,0.0,67.08984,250.3125,,,,,,11.03943,11.03943,11.03943,,,,,,,,,8.7891,,16.875,16.875,10.19531,,15.03443,15.94561,9.79515,9.79515,12.18699,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 03:00:00,,51.69049,51.69049,,-6.70242,-6.70242,1027.368,1027.368,1027.429,5.47852,5.47852,5.42969,,1.0156,,,,64.55078,0.0,64.55078,205.3125,,,,,,11.05591,11.05591,11.05225,,,,,,,,,,,22.5,22.5,15.46875,,15.03443,15.6039,9.90906,9.90906,12.41479,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 04:00:00,,51.69049,51.69049,,-6.70242,-6.70242,1027.014,1027.014,1027.1,5.08789,5.08789,5.08789,,1.0938,,,1.4063,66.69922,0.0,66.69922,202.5,,,,,,11.07239,11.07239,11.05408,,,,,,,,,9.0234,,6.32813,6.32813,357.5391,,13.09817,13.89545,7.97279,7.97279,9.90906,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 05:00:00,,51.69049,51.69049,,-6.70242,-6.70242,1026.66,1026.66,1026.721,5.08789,5.08789,5.23438,,1.1719,,,1.4063,70.70313,0.0,70.70313,206.7188,,,,,,11.05591,11.05591,11.05591,,,,,,,,,8.3203,,6.32813,6.32813,358.5938,,16.62899,16.62899,10.25075,10.25075,12.41479,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 06:00:00,,51.69064,51.69049,,-6.70242,-6.70242,1026.477,1026.477,1026.538,5.23438,5.23438,5.33203,,1.0938,,,2.0313,67.1875,0.0,67.1875,171.5625,,,,,,11.05225,11.05225,11.05591,,,,,,,,,8.5547,,1.75781,1.75781,355.7812,,15.6039,16.40119,10.25075,10.25075,12.18699,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 07:00:00,,51.69064,51.69064,,-6.70215,-6.70242,1026.624,1026.624,1026.697,5.23438,5.23438,5.2832,,1.0938,,,1.25,66.50391,0.0,66.50391,208.125,,,,,,11.04309,11.04309,11.03577,,,,,,,,,8.9063,,3.86719,3.86719,354.375,,15.37612,15.71781,10.70633,10.70633,11.73141,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 08:00:00,,51.6908,51.69064,,-6.70215,-6.70215,1026.55,1026.55,1026.587,5.33203,5.33203,5.38086,,1.0156,,,1.7188,67.67578,0.0,67.67578,187.0313,,,,,,11.02478,11.02478,11.02844,,,,,,,,,8.7891,,8.4375,8.4375,358.2422,,15.37612,14.23714,10.47855,10.47855,9.90906,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 09:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1026.88,1026.88,1026.929,5.23438,5.23438,5.23438,,0.9375,,,1.7188,71.77734,0.0,71.77734,161.7188,,,,,,11.01929,11.01929,11.01013,,,,,,,,,8.9063,,10.89844,10.89844,358.9453,,16.17339,16.17339,11.8453,11.8453,11.50361,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 10:00:00,,51.6908,51.6908,,-6.70215,-6.70215,1027.258,1027.258,1027.295,5.86914,5.86914,5.82031,,0.9375,,,1.5625,62.20703,0.0,62.20703,161.7188,,,,,,11.0321,11.0321,11.02661,,,,,,,,,8.5547,,6.67969,6.67969,355.7812,,12.52868,14.80663,9.11177,9.11177,11.27581,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 11:00:00,,51.69064,51.6908,,-6.70215,-6.70215,1027.234,1027.234,1027.295,5.86914,5.86914,5.86914,,0.9375,,,1.5625,63.28125,0.0,63.28125,170.1563,,,,,,11.03943,11.03943,11.03943,,,,,,,,,8.5547,,5.97656,5.97656,356.1328,,12.98428,13.66766,8.77008,8.77008,10.25075,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 12:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1026.636,1026.636,1026.746,6.01563,6.01563,5.86914,,0.9375,,,1.25,61.42578,0.0,61.42578,78.75,,,,,,11.04492,11.04492,11.03577,,,,,,,,,8.6719,,,355.4297,350.1562,,10.13684,10.70633,6.71993,6.71993,7.6311,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 13:00:00,,51.69064,51.69064,,-6.70242,-6.70242,1026.282,1026.282,1026.379,6.16211,6.16211,6.16211,,0.9375,,,1.5625,63.08594,0.0,63.08594,203.9063,,,,,,11.0376,11.0376,11.03577,,,,,,,,,9.0234,,336.7969,336.7969,328.3594,,10.36464,11.04801,6.37824,6.37824,7.51722,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 14:00:00,,51.69049,51.69064,,-6.70242,-6.70242,1025.745,1025.745,1025.842,6.06445,6.06445,6.21094,,0.7813,,,1.25,65.52734,0.0,65.52734,168.75,,,,,,11.01929,11.01929,11.02295,,,,,,,,,8.7891,,344.8828,344.8828,333.9844,,7.74502,7.6311,3.64471,3.64471,4.442,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 15:00:00,,51.69049,51.69049,,-6.70242,-6.70242,1025.342,1025.342,1025.415,5.9668,5.9668,6.01563,,0.7813,,,1.25,65.82031,0.0,65.82031,177.1875,,,,,,11.0321,11.0321,11.01562,,,,,,,,,8.9063,,348.75,348.75,339.6094,,9.11177,9.90906,5.23926,5.23926,6.60604,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 16:00:00,,51.69049,51.69049,,-6.70242,-6.7027,1024.939,1024.939,1025.0,5.86914,5.86914,6.01563,,0.7813,,,1.0938,62.20703,0.0,62.20703,203.9063,,,,,,11.0376,11.0376,11.02112,,,,,,,,,8.7891,,357.8906,357.8906,345.2344,,5.12537,6.03655,2.73353,2.73353,3.30302,2025_62094_zzqc_fugrobuoy.csv
1,1,62094,2025-01-03 17:00:00,,51.69064,51.69049,,-6.70242,-6.7027,1024.5,1024.5,1024.622,5.82031,5.82031,6.01563,,0.7031,,,0.9375,60.54688,0.0,60.54688,247.5,,,,,,11.04492,11.04492,11.04309,,,,,,,,,7.9688,,12.65625,12.65625,359.6484,,4.55588,4.55588,2.16404,2.16404,2.73353,2025_62094_zzqc_fugrobuoy.csv
