rowid,qc_ind,stno,time,latitude,latitude_1,latitude_2,longitude,longitude_1,longitude_2,airpressure,airpressure_1,airpressure_2,airtemp,airtemp_1,airtemp_2,conductivity_16,hm0,hm0a,hm0b,hmax,humidity,humidity_1,humidity_2,mdir,mdira,mdirb,s1mean,salinity_16,seatemp_16,seatemp_aa,seatemp_aa_1,seatemp_aa_2,sprtp,thhf,thmax,thtp,tm01,tm02,tm02a,tm02b,tp,ts,winddir,winddir_1,winddir_2,windgust,windgust_1,windgust_2,windsp,windsp_1,windsp_2,source_file
1,1,62093,2025-01-01 10:00:00,,55.0076,55.0076,,-9.9931,-9.99338,1003.259,1003.259,1003.247,7.1875,7.1875,7.1875,,5.0,,,7.9688,74.21875,74.21875,75.0,330.4688,,,,,,11.10718,11.10718,11.11084,,,,,,,,,11.3672,,317.1094,323.4375,317.1094,,25.05738,24.1462,19.24861,15.6039,19.24861,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 11:00:00,,55.0076,55.0076,,-9.99338,-9.9931,1004.114,1004.114,1004.163,6.55273,6.55273,6.55273,,4.4531,,,7.6172,80.66406,80.66406,82.42188,313.5938,,,,,,11.08154,11.08154,11.07971,,,,,,,,,10.1953,,356.4844,359.6484,356.4844,,21.18487,20.84318,13.55377,10.82024,13.55377,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 12:00:00,,55.0076,55.0076,,-9.99283,-9.9931,1004.834,1004.834,1004.858,6.50391,6.50391,6.50391,,4.6094,,,6.6797,80.66406,80.66406,82.03125,326.25,,,,,,11.06323,11.06323,11.06689,,,,,,,,,10.4297,,,12.30469,12.65625,,24.03229,24.48789,16.51508,13.09817,16.51508,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 13:00:00,,55.00729,55.0076,,-9.99283,-9.99283,1005.786,1005.786,1005.786,6.30859,6.30859,6.30859,,4.4531,,,5.9766,80.85938,80.85938,81.93359,324.8438,,,,,,11.06873,11.06873,11.06689,,,,,,,,,11.0156,,35.15625,33.04688,35.15625,,24.71567,27.677,18.90692,15.49001,18.90692,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 14:00:00,,55.00714,55.00714,,-9.99283,-9.99283,1006.689,1006.689,1006.653,5.38086,5.38086,5.33203,,4.5313,,,8.0859,84.96094,84.96094,86.42578,327.6563,,,,,,11.09985,11.09985,11.07788,,,,,,,,,9.9609,,37.96875,37.26563,37.96875,,19.13472,19.36252,12.41479,10.93412,12.41479,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 15:00:00,,55.00684,55.00699,,-9.9931,-9.99283,1007.507,1007.507,1007.312,7.5293,7.5293,7.91992,,4.8438,,,6.7969,69.14063,69.14063,69.72656,341.7188,,,,,,11.14197,11.14197,11.12,,,,,,,,,11.4844,,33.39844,44.29688,33.39844,,38.04164,40.66128,27.22142,22.77943,27.22142,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 16:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1008.997,1008.997,1009.033,7.82227,7.82227,7.87109,,5.2344,,,6.0938,71.77734,71.77734,71.875,352.9688,,,,,,11.12732,11.12732,11.14197,,,,,,,,,11.4844,,43.94531,44.29688,43.94531,,31.32171,31.09391,21.18487,17.65405,21.18487,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 17:00:00,,55.00653,55.00668,,-9.99338,-9.9931,1010.767,1010.767,1010.596,7.96875,7.96875,7.96875,,5.1563,,,7.2656,64.55078,64.55078,64.94141,355.7813,,,,,,11.11816,11.11816,11.12915,,,,,,,,,11.7188,,25.66406,28.125,25.66406,,31.77731,28.36038,20.04589,19.36252,20.04589,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 18:00:00,,55.00638,55.00653,,-9.99365,-9.99338,1012.134,1012.134,1012.073,6.99219,6.99219,7.08984,,4.7656,,,5.9766,70.80078,70.80078,72.16797,,,,,,,11.0907,11.0907,11.08154,,,,,,,,,12.5391,,10.19531,13.71094,10.19531,,28.92987,28.58818,20.50149,19.8181,20.50149,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 19:00:00,,55.00653,55.00638,,-9.99393,-9.99365,1013.428,1013.428,1013.281,6.8457,6.8457,6.94336,,4.6875,,,7.0313,70.3125,70.3125,70.80078,1.4063,,,,,,11.06323,11.06323,11.07971,,,,,,,,,12.3047,,28.47656,36.5625,28.47656,,25.28516,25.62685,19.36252,17.08456,19.36252,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 20:00:00,,55.00668,55.00653,,-9.9942,-9.99393,1014.355,1014.355,1014.294,7.28516,7.28516,7.38281,,4.5313,,,7.1484,68.06641,68.06641,69.23828,,,,,,,11.06873,11.06873,11.06873,,,,,,,,,11.3672,,23.55469,31.28906,23.55469,,24.26009,23.9184,15.94561,14.92052,15.94561,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 21:00:00,,55.00668,55.00668,,-9.9942,-9.9942,1015.466,1015.466,1015.491,6.60156,6.60156,6.65039,,4.375,,,5.7422,68.16406,68.16406,69.04297,351.5625,,,,,,11.08337,11.08337,11.07056,,,,,,,,,9.6094,,23.90625,28.82813,23.90625,,25.96856,23.6906,15.71781,15.26221,15.71781,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 22:00:00,,55.00684,55.00668,,-9.9942,-9.9942,1016.455,1016.455,1016.479,5.9668,5.9668,6.11328,,3.9844,,,6.0938,67.28516,67.28516,67.87109,351.5625,,,,,,11.09802,11.09802,11.0907,,,,,,,,,11.3672,,12.65625,14.0625,12.65625,,27.22142,24.71567,16.2873,13.78155,16.2873,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-01 23:00:00,,55.00668,55.00668,,-9.9942,-9.9942,1017.651,1017.651,1017.603,6.65039,6.65039,6.74805,,3.9063,,,5.5078,66.99219,66.99219,68.35938,358.5938,,,,,,11.13098,11.13098,11.1145,,,,,,,,,12.5391,,26.71875,33.39844,26.71875,,22.32385,22.77943,15.6039,13.09817,15.6039,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 00:00:00,,55.00668,55.00668,,-9.9942,-9.9942,1018.665,1018.665,1018.579,6.21094,6.21094,6.25977,,3.9844,,,5.7422,64.74609,64.74609,65.52734,358.5938,,,,,,11.16394,11.16394,11.15479,,,,,,,,,11.9531,,10.54688,24.25781,10.54688,,26.99362,27.56311,20.04589,17.42625,20.04589,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 01:00:00,,55.00653,55.00668,,-9.99393,-9.9942,1019.446,1019.446,1019.446,6.55273,6.55273,6.60156,,3.4375,,,4.2188,66.01563,66.01563,67.1875,355.7813,,,,,,11.22253,11.22253,11.21887,,,,,,,,,9.9609,,13.35938,17.92969,13.35938,,23.12112,24.26009,16.74288,13.66766,16.74288,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 02:00:00,,55.00653,55.00653,,-9.99393,-9.99393,1020.044,1020.044,1020.068,6.89453,6.89453,6.94336,,3.3594,,,4.9219,59.17969,59.17969,59.86328,,,,,,,11.23901,11.23901,11.24084,,,,,,,,,11.25,,21.79688,29.88281,21.79688,,23.23502,24.1462,17.08456,15.94561,17.08456,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 03:00:00,,55.00653,55.00653,,-9.99365,-9.99393,1020.874,1020.874,1020.837,6.35742,6.35742,6.40625,,3.4375,,,4.6875,68.16406,68.16406,68.94531,,,,,,,11.24451,11.24451,11.24268,,,,,,,,,9.7266,,42.53906,46.05469,42.53906,,21.86825,22.32385,16.17339,14.35103,16.17339,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 04:00:00,,55.00653,55.00653,,-9.99338,-9.99365,1021.155,1021.155,1021.155,6.01563,6.01563,6.06445,,3.0469,,,4.6875,67.28516,67.28516,68.26172,358.5938,,,,,,11.09619,11.09619,11.08704,,,,,,,,,8.4375,,14.41406,4.57031,14.41406,,23.12112,23.34891,15.6039,14.46494,15.6039,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 05:00:00,,55.00653,55.00653,,-9.99338,-9.99338,1021.594,1021.594,1021.582,6.99219,6.99219,7.04102,,3.2031,,,4.4531,60.25391,60.25391,62.01172,,,,,,,11.09802,11.09802,11.08704,,,,,,,,,9.2578,,3.16406,0.70313,3.16406,,23.6906,24.03229,17.19847,16.74288,17.19847,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 06:00:00,,55.00653,55.00653,,-9.99365,-9.99338,1022.156,1022.156,1022.156,6.60156,6.60156,6.69922,,3.0469,,,4.6875,65.625,65.625,66.60156,,,,,,,11.10901,11.10901,11.10718,,,,,,,,,9.6094,,12.65625,6.32813,12.65625,,24.26009,24.1462,17.31236,17.76796,17.31236,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 07:00:00,,55.00653,55.00653,,-9.99365,-9.99365,1022.766,1022.766,1022.742,6.60156,6.60156,6.65039,,3.2031,,,4.6875,56.73828,56.73828,58.00781,355.7813,,,,,,11.09802,11.09802,11.0907,,,,,,,,,10.3125,,4.57031,9.14063,4.57031,,24.71567,22.55163,16.51508,15.03443,16.51508,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 08:00:00,,55.00653,55.00653,,-9.99365,-9.99365,1023.853,1023.853,1023.853,6.16211,6.16211,6.21094,,2.6563,,,4.3359,71.38672,71.38672,73.04688,348.75,,,,,,11.15295,11.15295,11.12915,,,,,,,,,9.2578,,22.14844,21.79688,22.14844,,20.15978,20.61538,14.92052,13.78155,14.92052,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 09:00:00,,55.00684,55.00653,,-9.99393,-9.99393,1024.646,1024.646,1024.585,6.30859,6.30859,6.35742,,3.0469,,,4.4531,65.13672,65.13672,66.60156,350.1563,,,,,,11.25549,11.25549,11.24817,,,,,,,,,10.5469,,4.21875,359.6484,4.21875,,25.39907,24.82958,18.22354,15.37612,18.22354,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 10:00:00,,55.00668,55.00684,,-9.99393,-9.99393,1025.146,1025.146,1025.11,6.60156,6.60156,6.65039,,3.125,,,4.5703,70.70313,70.70313,71.77734,345.9375,,,,,,11.23901,11.23901,11.23901,,,,,,,,,11.7188,,,359.6484,354.375,,31.77731,29.15767,15.49001,13.43986,15.49001,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 11:00:00,,55.00684,55.00684,,-9.99393,-9.99393,1026.172,1026.172,1026.05,7.08984,7.08984,7.13867,,3.2813,,,5.3906,53.125,53.125,54.49219,350.1563,,,,,,11.23169,11.23169,11.20422,,,,,,,,,11.6016,,,3.86719,4.57031,,23.80449,23.4628,16.97067,15.49001,16.97067,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 12:00:00,,55.00668,55.00684,,-9.99338,-9.99393,1026.575,1026.575,1026.563,6.55273,6.55273,6.55273,,3.2813,,,4.4531,63.96484,63.96484,64.84375,355.7813,,,,,,11.15845,11.15845,11.17126,,,,,,,,,11.0156,,1.05469,4.57031,1.05469,,23.9184,24.37398,18.10965,15.14832,18.10965,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 13:00:00,,55.00668,55.00668,,-9.9931,-9.99338,1026.66,1026.66,1026.611,6.60156,6.60156,6.60156,,3.2031,,,4.8047,60.15625,60.15625,61.13281,,,,,,,11.06506,11.06506,11.07056,,,,,,,,,10.6641,,,358.2422,356.1328,,21.41267,22.20994,16.51508,14.69272,16.51508,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 14:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1026.697,1026.697,1026.685,6.65039,6.65039,6.65039,,3.0469,,,3.9844,58.30078,58.30078,59.57031,,,,,,,11.01746,11.01746,11.02295,,,,,,,,,8.7891,,352.9688,344.8828,352.9688,,19.24861,19.36252,14.00934,12.52868,14.00934,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 15:00:00,,55.00653,55.00668,,-9.9931,-9.9931,1026.746,1026.746,1026.721,6.50391,6.50391,6.50391,,2.8125,,,3.9844,59.47266,59.47266,59.96094,357.1875,,,,,,11.01929,11.01929,11.01746,,,,,,,,,10.1953,,349.8047,355.7812,349.8047,,18.79303,20.27369,13.55377,12.41479,13.55377,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 16:00:00,,55.00653,55.00653,,-9.9931,-9.9931,1027.124,1027.124,1027.161,5.52734,5.52734,5.52734,,2.8125,,,4.5703,70.60547,70.60547,71.19141,351.5625,,,,,,11.02295,11.02295,11.01196,,,,,,,,,9.6094,,358.2422,354.0234,358.2422,,15.8317,16.2873,11.16192,9.45346,11.16192,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 17:00:00,,55.00653,55.00653,,-9.99338,-9.9931,1027.246,1027.246,1027.258,6.11328,6.11328,6.16211,,2.6563,,,3.8672,66.99219,66.99219,68.65234,354.375,,,,,,11.01379,11.01379,11.02112,,,,,,,,,11.0156,,,8.08594,6.67969,,20.84318,19.02083,13.89545,14.35103,13.89545,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 18:00:00,,55.00653,55.00653,,-9.99338,-9.99338,1027.441,1027.441,1027.466,5.2832,5.2832,5.2832,,2.8906,,,4.3359,72.46094,72.46094,73.4375,357.1875,,,,,,11.0083,11.0083,11.01562,,,,,,,,,11.25,,,354.375,355.7812,,11.04801,11.38972,5.01148,4.78368,5.01148,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 19:00:00,,55.00653,55.00653,,-9.99338,-9.99338,1027.625,1027.625,1027.417,6.06445,6.06445,6.11328,,2.8906,,,3.5156,76.75781,76.75781,78.41797,351.5625,,,,,,11.02295,11.02295,11.01929,,,,,,,,,9.9609,,341.0156,347.6953,341.0156,,28.81598,28.1326,19.24861,18.79303,19.24861,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 20:00:00,,55.00653,55.00653,,-9.99365,-9.99338,1027.771,1027.771,1027.759,5.91797,5.91797,5.9668,,2.8125,,,4.5703,67.96875,67.96875,68.35938,,,,,,,11.03027,11.03027,11.03577,,,,,,,,,10.5469,,335.7422,334.6875,335.7422,,23.4628,23.57671,16.85678,15.37612,16.85678,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 21:00:00,,55.00653,55.00653,,-9.99393,-9.99365,1027.771,1027.771,1027.722,6.65039,6.65039,6.69922,,2.8906,,,4.4531,60.83984,60.83984,60.83984,,,,,,,11.07605,11.07605,11.05957,,,,,,,,,11.25,,328.3594,335.0391,328.3594,,19.47641,18.79303,14.12325,12.0731,14.12325,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 22:00:00,,55.00653,55.00653,,-9.99393,-9.99393,1027.893,1027.893,1027.942,6.65039,6.65039,6.60156,,2.5781,,,3.9844,66.40625,66.40625,66.50391,348.75,,,,,,11.12549,11.12549,11.09619,,,,,,,,,10.1953,,320.2734,325.1953,320.2734,,17.88185,17.88185,12.0731,9.90906,12.0731,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-02 23:00:00,,55.00668,55.00653,,-9.99393,-9.99393,1027.966,1027.966,1027.991,6.40625,6.40625,6.40625,,2.8125,,,4.2188,69.92188,69.92188,70.70313,351.5625,,,,,,11.18591,11.18591,11.19507,,,,,,,,,11.25,,330.8203,331.875,330.8203,,21.07096,21.41267,16.0595,13.66766,16.0595,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 00:00:00,,55.00684,55.00668,,-9.99393,-9.99393,1027.905,1027.905,1027.856,6.89453,6.89453,6.89453,,2.7344,,,3.75,65.82031,65.82031,65.91797,343.125,,,,,,11.21521,11.21521,11.21338,,,,,,,,,11.3672,,318.5156,321.3281,318.5156,,26.99362,28.70209,13.89545,12.41479,13.89545,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 01:00:00,,55.00684,55.00668,,-9.99365,-9.99393,1027.808,1027.808,1027.759,6.40625,6.40625,6.45508,,2.7344,,,3.6328,64.45313,64.45313,64.74609,352.9688,,,,,,11.23718,11.23718,11.21704,,,,,,,,,11.0156,,299.5312,303.75,299.5312,,25.39907,26.31025,16.2873,12.98428,16.2873,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 02:00:00,,55.00668,55.00684,,-9.99338,-9.99365,1027.246,1027.246,1027.271,6.74805,6.74805,6.74805,,3.3594,,,4.3359,67.77344,67.77344,68.06641,354.375,,,,,,11.21887,11.21887,11.2207,,,,,,,,,11.4844,,297.4219,288.9844,297.4219,,21.41267,21.52656,15.14832,12.18699,15.14832,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 03:00:00,,55.00668,55.00668,,-9.9931,-9.99338,1026.819,1026.819,1026.892,6.45508,6.45508,6.45508,,2.8906,,,4.4531,67.28516,67.28516,68.06641,343.125,,,,,,11.2262,11.2262,11.22803,,,,,,,,,11.9531,,299.1797,287.9297,299.1797,,15.26221,16.0595,10.70633,9.56737,10.70633,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 04:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1026.294,1026.294,1026.257,7.33398,7.33398,7.33398,,2.7344,,,4.1016,66.89453,66.89453,66.40625,347.3438,,,,,,11.21887,11.21887,11.21521,,,,,,,,,12.1875,,307.9687,304.4531,307.9687,,24.26009,24.1462,18.45134,16.2873,18.45134,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 05:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1025.916,1025.916,1026.001,6.74805,6.74805,6.79688,,2.8906,,,4.1016,65.13672,65.13672,66.21094,350.1563,,,,,,11.21338,11.21338,11.20056,,,,,,,,,8.4375,,296.7188,293.5547,296.7188,,17.08456,16.40119,11.8453,10.47855,11.8453,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 06:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1025.378,1025.378,1025.476,7.67578,7.67578,7.72461,,2.6563,,,3.6328,55.76172,55.76172,56.93359,344.5313,,,,,,11.19507,11.19507,11.20605,,,,,,,,,11.3672,,306.2109,305.8594,306.2109,,23.00723,22.66554,15.37612,14.12325,15.37612,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 07:00:00,,55.00668,55.00668,,-9.9931,-9.9931,1025.305,1025.305,1025.293,7.48047,7.48047,7.57813,,2.5,,,3.3984,60.44922,60.44922,62.30469,343.125,,,,,,11.19324,11.19324,11.18591,,,,,,,,,11.4844,,303.75,306.5625,303.75,,21.52656,22.32385,15.94561,14.46494,15.94561,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 08:00:00,,55.00684,55.00668,,-9.9931,-9.9931,1025.085,1025.085,1025.098,7.5293,7.5293,7.5293,,2.9688,,,4.1016,65.72266,65.72266,65.82031,350.1563,,,,,,11.18225,11.18225,11.18958,,,,,,,,,11.3672,,294.2578,293.2031,294.2578,,18.22354,17.76796,13.32597,10.93412,13.32597,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 09:00:00,,55.00699,55.00684,,-9.9931,-9.9931,1025.122,1025.122,1025.061,7.5293,7.5293,7.57813,,2.7344,,,3.6328,67.1875,67.1875,68.16406,347.3438,,,,,,11.13281,11.13281,11.14746,,,,,,,,,12.6563,,301.6406,293.5547,301.6406,,23.12112,21.64045,15.94561,14.00934,15.94561,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 10:00:00,,55.00714,55.00699,,-9.9931,-9.9931,1025.073,1025.073,1025.073,7.43164,7.43164,7.48047,,3.2031,,,4.6875,65.91797,65.91797,66.50391,348.75,,,,,,11.15479,11.15479,11.2207,,,,,,,,,11.7188,,294.2578,300.5859,294.2578,,21.75436,21.41267,16.0595,14.23714,16.0595,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 11:00:00,,55.00714,55.00714,,-9.9931,-9.9931,1025.208,1025.208,1025.244,7.08984,7.08984,7.08984,,2.9688,,,3.75,73.82813,73.82813,75.0,344.5313,,,,,,10.90576,10.90576,10.91125,,,,,,,,,11.9531,,261.5625,250.3125,261.5625,,21.52656,20.38758,14.46494,11.95919,14.46494,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 12:00:00,,55.00714,55.00714,,-9.9931,-9.9931,1024.805,1024.805,1024.841,7.67578,7.67578,7.72461,,3.125,,,4.8047,70.80078,70.80078,72.16797,347.3438,,,,,,10.85449,10.85449,10.849,,,,,,,,,11.1328,,288.9844,288.2812,288.9844,,21.86825,21.86825,14.23714,12.3009,14.23714,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 13:00:00,,55.00714,55.00714,,-9.99255,-9.9931,1024.146,1024.146,1024.194,7.38281,7.38281,7.38281,,3.0469,,,4.4531,62.10938,62.10938,62.40234,352.9688,,,,,,10.94238,10.94238,10.94604,,,,,,,,,8.3203,,295.6641,301.6406,295.6641,,21.41267,22.20994,16.85678,14.23714,16.85678,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 14:00:00,,55.00714,55.00714,,-9.99255,-9.99283,1023.364,1023.364,1023.413,7.04102,7.04102,7.04102,,3.125,,,4.9219,72.55859,72.55859,73.92578,347.3438,,,,,,11.14746,11.14746,10.97717,,,,,,,,,10.7813,,331.1719,336.7969,331.1719,,16.85678,17.76796,12.3009,10.93412,12.3009,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 15:00:00,,55.00699,55.00714,,-9.99255,-9.99255,1022.839,1022.839,1022.913,6.35742,6.35742,6.35742,,2.8906,,,4.2188,75.39063,75.39063,76.66016,358.5938,,,,,,11.18591,11.18591,11.17676,,,,,,,,,13.125,,281.25,289.3359,281.25,,17.54016,17.19847,13.09817,11.95919,13.09817,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 16:00:00,,55.00684,55.00699,,-9.99255,-9.99255,1022.314,1022.314,1022.327,7.23633,7.23633,7.23633,,2.9688,,,4.4531,71.48438,71.48438,72.16797,351.5625,,,,,,11.16028,11.16028,11.14197,,,,,,,,,11.9531,,258.75,257.6953,258.75,,14.92052,13.32597,9.11177,9.33957,9.11177,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,2025-01-03 17:00:00,,55.00684,55.00684,,-9.99255,-9.99255,1021.802,1021.802,1021.875,7.33398,7.33398,7.48047,,2.7344,,,4.6875,70.01953,70.01953,70.21484,350.1563,,,,,,11.1731,11.1731,11.16394,,,,,,,,,13.7109,,284.0625,295.3125,284.0625,,16.97067,16.2873,11.50361,10.59244,11.50361,2025_62093_zzqc_fugrobuoy.csv
