rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file
1,1,62093,189_Wavesense  ,2025-01-01 10:00:00,0,55.0076,55.0076,55.0076,0,-9.99338,-9.9931,-9.99338,1,1003.259,1003.259,1003.247,1,7.1875,7.1875,7.1875,0,4.04741,1,5.0,0,3.5156,0,3.5156,1,7.9688,1,74.21875,74.21875,75.0,1,330.4688,0,336.0938,0,324.8438,0,0.0293,0,36.32751,9,,1,11.10718,11.10718,11.11084,0,50.2734,0,309.375,0,10.3125,0,326.25,0,8.6719,0,8.0859,0,11.4844,0,6.6797,1,11.3672,0,9.9609,1,317.1094,323.4375,317.1094,1,24.1462,25.05738,24.1462,1,19.24861,15.6039,19.24861,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 11:00:00,0,55.0076,55.0076,55.0076,0,-9.9931,-9.99338,-9.9931,1,1004.114,1004.114,1004.163,1,6.55273,6.55273,6.55273,0,4.0453,1,4.4531,0,2.8906,0,3.4375,1,7.6172,1,80.66406,80.66406,82.42188,1,313.5938,0,313.5938,0,312.1875,0,0.0273,0,36.33781,9,,1,11.08154,11.08154,11.07971,0,54.4922,0,261.5625,0,9.1406,0,305.1563,0,8.4375,0,7.7344,0,11.4844,0,6.5625,1,10.1953,0,9.7266,1,356.4844,359.6484,356.4844,1,20.84318,21.18487,20.84318,1,13.55377,10.82024,13.55377,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 12:00:00,0,55.0076,55.0076,55.0076,0,-9.9931,-9.99283,-9.9931,1,1004.834,1004.834,1004.858,1,6.50391,6.50391,6.50391,0,4.04632,1,4.6094,0,3.3594,0,3.125,1,6.6797,1,80.66406,80.66406,82.03125,1,326.25,0,327.6563,0,312.1875,0,0.0273,0,36.36002,9,,1,11.06323,11.06323,11.06689,0,48.5156,0,149.0625,0,10.3125,0,295.3125,0,8.6719,0,7.9688,0,11.25,0,6.4453,1,10.4297,0,10.1953,4,12.65625,12.30469,12.65625,1,24.48789,24.03229,24.48789,1,16.51508,13.09817,16.51508,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 13:00:00,0,55.0076,55.00729,55.0076,0,-9.99283,-9.99283,-9.99283,1,1005.786,1005.786,1005.786,1,6.30859,6.30859,6.30859,0,4.04994,1,4.4531,0,3.125,0,3.125,1,5.9766,1,80.85938,80.85938,81.93359,1,324.8438,0,320.625,0,324.8438,0,0.0273,0,36.39587,9,,1,11.06873,11.06873,11.06689,0,47.8125,0,358.5938,0,10.6641,0,302.3438,0,8.5547,0,7.8516,0,11.4844,0,6.3281,1,11.0156,0,9.8438,1,35.15625,33.04688,35.15625,1,27.677,24.71567,27.677,1,18.90692,15.49001,18.90692,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 14:00:00,0,55.00714,55.00714,55.00714,0,-9.99283,-9.99283,-9.99283,1,1006.689,1006.689,1006.653,1,5.38086,5.38086,5.33203,0,4.05345,1,4.5313,0,2.8906,0,3.4375,1,8.0859,1,84.96094,84.96094,86.42578,1,327.6563,0,331.875,0,319.2188,0,0.0273,0,36.42021,9,,1,11.09985,11.09985,11.07788,0,53.4375,0,258.75,0,10.1953,0,306.5625,0,8.3203,0,7.7344,0,11.25,0,6.5625,1,9.9609,0,9.6094,1,37.96875,37.26563,37.96875,1,19.36252,19.13472,19.36252,1,12.41479,10.93412,12.41479,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 15:00:00,0,55.00699,55.00684,55.00699,0,-9.99283,-9.9931,-9.99283,1,1007.507,1007.507,1007.312,1,7.5293,7.5293,7.91992,0,4.06228,1,4.8438,0,3.5938,0,3.2813,1,6.7969,1,69.14063,69.14063,69.72656,1,341.7188,0,345.9375,0,327.6563,0,0.0273,0,36.46828,9,,1,11.14197,11.14197,11.12,0,28.125,0,95.625,0,9.7266,0,358.5938,0,8.9063,0,8.0859,0,11.7188,0,6.3281,1,11.4844,0,10.4297,1,33.39844,44.29688,33.39844,4,40.66128,38.04164,40.66128,1,27.22142,22.77943,27.22142,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 16:00:00,0,55.00668,55.00668,55.00668,0,-9.9931,-9.9931,-9.9931,1,1008.997,1008.997,1009.033,1,7.82227,7.82227,7.87109,0,4.0675,1,5.2344,0,3.75,0,3.5938,1,6.0938,1,71.77734,71.77734,71.875,1,352.9688,0,347.3438,0,352.9688,0,0.0293,0,36.49811,9,,1,11.12732,11.12732,11.14197,0,31.9922,0,167.3438,0,10.3125,0,350.1563,0,8.5547,0,7.9688,0,11.3672,0,6.3281,1,11.4844,0,10.3125,1,43.94531,44.29688,43.94531,1,31.09391,31.32171,31.09391,1,21.18487,17.65405,21.18487,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 17:00:00,0,55.00668,55.00653,55.00668,0,-9.9931,-9.99338,-9.9931,1,1010.767,1010.767,1010.596,1,7.96875,7.96875,7.96875,0,4.06521,1,5.1563,0,3.5938,0,3.6719,1,7.2656,1,64.55078,64.55078,64.94141,1,355.7813,0,351.5625,0,354.375,0,0.0332,0,36.4872,9,,1,11.11816,11.11816,11.12915,0,24.6094,0,125.1563,0,10.6641,0,354.375,0,8.3203,0,7.7344,0,11.3672,0,6.3281,1,11.7188,0,9.8438,1,25.66406,28.125,25.66406,1,28.36038,31.77731,28.36038,1,20.04589,19.36252,20.04589,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 18:00:00,0,55.00653,55.00638,55.00653,0,-9.99338,-9.99365,-9.99338,1,1012.134,1012.134,1012.073,1,6.99219,6.99219,7.08984,0,4.05642,1,4.7656,0,3.5938,0,3.125,1,5.9766,1,70.80078,70.80078,72.16797,4,5.625,0,5.625,0,1.4063,0,0.0332,0,36.4473,9,,1,11.0907,11.0907,11.08154,0,24.9609,0,338.9063,0,9.7266,0,14.0625,0,8.4375,0,7.6172,0,11.8359,0,5.625,1,12.5391,0,10.3125,1,10.19531,13.71094,10.19531,1,28.58818,28.92987,28.58818,1,20.50149,19.8181,20.50149,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 19:00:00,0,55.00638,55.00653,55.00638,0,-9.99365,-9.99393,-9.99365,1,1013.428,1013.428,1013.281,1,6.8457,6.8457,6.94336,0,4.05212,1,4.6875,0,2.9688,0,3.5938,1,7.0313,1,70.3125,70.3125,70.80078,1,1.4063,0,5.625,0,357.1875,0,0.0293,0,36.4048,9,,1,11.06323,11.06323,11.07971,0,28.125,0,277.0313,0,9.1406,0,9.8438,0,8.2031,0,7.5,0,11.8359,0,6.3281,1,12.3047,0,9.9609,1,28.47656,36.5625,28.47656,1,25.62685,25.28516,25.62685,1,19.36252,17.08456,19.36252,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 20:00:00,0,55.00653,55.00668,55.00653,0,-9.99393,-9.9942,-9.99393,1,1014.355,1014.355,1014.294,1,7.28516,7.28516,7.38281,0,4.04623,1,4.5313,0,3.2031,0,3.125,1,7.1484,1,68.06641,68.06641,69.23828,4,357.1875,0,2.8125,0,351.5625,0,0.0293,0,36.35788,9,,1,11.06873,11.06873,11.06873,0,34.8047,0,205.3125,0,9.0234,0,5.625,0,8.3203,0,7.6172,0,11.25,0,6.0938,1,11.3672,0,9.8438,1,23.55469,31.28906,23.55469,1,23.9184,24.26009,23.9184,1,15.94561,14.92052,15.94561,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 21:00:00,0,55.00668,55.00668,55.00668,0,-9.9942,-9.9942,-9.9942,1,1015.466,1015.466,1015.491,1,6.60156,6.60156,6.65039,0,4.04485,1,4.375,0,2.5781,0,3.5156,1,5.7422,1,68.16406,68.16406,69.04297,1,351.5625,0,354.375,0,350.1563,0,0.0273,0,36.34193,9,,1,11.08337,11.08337,11.07056,0,45.7031,0,279.8438,0,9.7266,0,350.1563,0,8.0859,0,7.5,0,11.6016,0,6.5625,1,9.6094,0,9.6094,1,23.90625,28.82813,23.90625,1,23.6906,25.96856,23.6906,1,15.71781,15.26221,15.71781,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 22:00:00,0,55.00668,55.00684,55.00668,0,-9.9942,-9.9942,-9.9942,1,1016.455,1016.455,1016.479,1,5.9668,5.9668,6.11328,0,4.04827,1,3.9844,0,2.6563,0,2.9688,1,6.0938,1,67.28516,67.28516,67.87109,1,351.5625,0,350.1563,0,350.1563,0,0.0254,0,36.35544,9,,1,11.09802,11.09802,11.0907,0,37.9688,0,305.1563,0,10.6641,0,350.1563,0,8.2031,0,7.5,0,11.7188,0,6.2109,1,11.3672,0,9.9609,1,12.65625,14.0625,12.65625,1,24.71567,27.22142,24.71567,1,16.2873,13.78155,16.2873,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-01 23:00:00,0,55.00668,55.00668,55.00668,0,-9.9942,-9.9942,-9.9942,1,1017.651,1017.651,1017.603,1,6.65039,6.65039,6.74805,0,4.0551,1,3.9063,0,2.4219,0,3.125,1,5.5078,1,66.99219,66.99219,68.35938,1,358.5938,0,357.1875,0,357.1875,0,0.0273,0,36.4006,9,,1,11.13098,11.13098,11.1145,0,24.9609,0,122.3438,0,10.0781,0,2.8125,0,8.2031,0,7.5,0,11.9531,0,6.3281,1,12.5391,0,9.7266,1,26.71875,33.39844,26.71875,1,22.77943,22.32385,22.77943,1,15.6039,13.09817,15.6039,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 00:00:00,0,55.00668,55.00668,55.00668,0,-9.9942,-9.9942,-9.9942,1,1018.665,1018.665,1018.579,1,6.21094,6.21094,6.25977,0,4.06426,1,3.9844,0,2.5781,0,3.0469,1,5.7422,1,64.74609,64.74609,65.52734,1,358.5938,0,358.5938,0,357.1875,0,0.0273,0,36.45248,9,,1,11.16394,11.16394,11.15479,0,27.0703,0,285.4688,0,9.375,0,1.4063,0,7.9688,0,7.2656,0,11.3672,0,6.0938,1,11.9531,0,9.0234,1,10.54688,24.25781,10.54688,1,27.56311,26.99362,27.56311,1,20.04589,17.42625,20.04589,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 01:00:00,0,55.00668,55.00653,55.00668,0,-9.9942,-9.99393,-9.9942,1,1019.446,1019.446,1019.446,1,6.55273,6.55273,6.60156,0,4.07673,1,3.4375,0,1.875,0,2.8906,1,4.2188,1,66.01563,66.01563,67.1875,1,355.7813,0,354.375,0,355.7813,0,0.0293,0,36.51367,9,,1,11.22253,11.22253,11.21887,0,37.6172,0,222.1875,0,8.2031,0,357.1875,0,7.2656,0,6.6797,0,11.1328,0,5.9766,1,9.9609,0,9.0234,1,13.35938,17.92969,13.35938,1,24.26009,23.12112,24.26009,1,16.74288,13.66766,16.74288,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 02:00:00,0,55.00653,55.00653,55.00653,0,-9.99393,-9.99393,-9.99393,1,1020.044,1020.044,1020.068,1,6.89453,6.89453,6.94336,0,4.08017,1,3.3594,0,2.1875,0,2.6563,1,4.9219,1,59.17969,59.17969,59.86328,4,1.4063,0,2.8125,0,2.8125,0,0.0254,0,36.52641,9,,1,11.23901,11.23901,11.24084,0,30.9375,0,150.4688,0,9.7266,0,352.9688,0,7.6172,0,6.9141,0,11.6016,0,5.7422,1,11.25,0,9.4922,1,21.79688,29.88281,21.79688,1,24.1462,23.23502,24.1462,1,17.08456,15.94561,17.08456,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 03:00:00,0,55.00653,55.00653,55.00653,0,-9.99393,-9.99365,-9.99393,1,1020.874,1020.874,1020.837,1,6.35742,6.35742,6.40625,0,4.0809,1,3.4375,0,1.9531,0,2.8125,1,4.6875,1,68.16406,68.16406,68.94531,4,358.5938,0,357.1875,0,355.7813,0,0.0273,0,36.5329,9,,1,11.24451,11.24451,11.24268,0,57.3047,0,108.2813,0,9.0234,0,343.125,0,7.5,0,6.7969,0,11.25,0,5.9766,1,9.7266,0,9.0234,1,42.53906,46.05469,42.53906,1,22.32385,21.86825,22.32385,1,16.17339,14.35103,16.17339,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 04:00:00,0,55.00653,55.00653,55.00653,0,-9.99365,-9.99338,-9.99365,1,1021.155,1021.155,1021.155,1,6.01563,6.01563,6.06445,0,4.05422,1,3.0469,0,1.7188,0,2.5,1,4.6875,1,67.28516,67.28516,68.26172,1,358.5938,0,352.9688,0,0.0,0,0.0234,0,36.41891,9,,1,11.09619,11.09619,11.08704,0,41.4844,0,217.9688,0,10.1953,0,350.1563,0,7.2656,0,6.5625,0,11.25,0,5.7422,1,8.4375,0,9.1406,1,14.41406,4.57031,14.41406,1,23.34891,23.12112,23.34891,1,15.6039,14.46494,15.6039,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 05:00:00,0,55.00653,55.00653,55.00653,0,-9.99338,-9.99338,-9.99338,1,1021.594,1021.594,1021.582,1,6.99219,6.99219,7.04102,0,4.05459,1,3.2031,0,1.7969,0,2.5781,1,4.4531,1,60.25391,60.25391,62.01172,4,1.4063,0,4.2188,0,2.8125,0,0.0215,0,36.42227,9,,1,11.09802,11.09802,11.08704,0,46.4063,0,206.7188,0,10.0781,0,338.9063,0,7.5,0,6.9141,0,11.25,0,6.0938,1,9.2578,0,9.375,1,3.16406,0.70313,3.16406,1,24.03229,23.6906,24.03229,1,17.19847,16.74288,17.19847,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 06:00:00,0,55.00653,55.00653,55.00653,0,-9.99338,-9.99365,-9.99338,1,1022.156,1022.156,1022.156,1,6.60156,6.60156,6.69922,0,4.05765,1,3.0469,0,1.6406,0,2.5781,1,4.6875,1,65.625,65.625,66.60156,4,355.7813,0,355.7813,0,355.7813,0,0.0254,0,36.43349,9,,1,11.10901,11.10901,11.10718,0,42.5391,0,170.1563,0,9.1406,0,4.2188,0,7.3828,0,6.6797,0,11.3672,0,5.9766,1,9.6094,0,9.0234,1,12.65625,6.32813,12.65625,1,24.1462,24.26009,24.1462,1,17.31236,17.76796,17.31236,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 07:00:00,0,55.00653,55.00653,55.00653,0,-9.99365,-9.99365,-9.99365,1,1022.766,1022.766,1022.742,1,6.60156,6.60156,6.65039,0,4.05655,1,3.2031,0,1.875,0,2.5781,1,4.6875,1,56.73828,56.73828,58.00781,1,355.7813,0,358.5938,0,355.7813,0,0.0273,0,36.4389,9,,1,11.09802,11.09802,11.0907,0,28.8281,0,181.4063,0,9.2578,0,358.5938,0,7.3828,0,6.6797,0,11.0156,0,5.7422,1,10.3125,0,8.9063,1,4.57031,9.14063,4.57031,1,22.55163,24.71567,22.55163,1,16.51508,15.03443,16.51508,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 08:00:00,0,55.00653,55.00653,55.00653,0,-9.99365,-9.99365,-9.99365,1,1023.853,1023.853,1023.853,1,6.16211,6.16211,6.21094,0,4.0635,1,2.6563,0,1.25,0,2.3438,1,4.3359,1,71.38672,71.38672,73.04688,1,348.75,0,340.3125,0,348.75,0,0.0215,0,36.47148,9,,1,11.15295,11.15295,11.12915,0,46.4063,0,163.125,0,8.4375,0,350.1563,0,6.9141,0,6.2109,0,11.25,0,5.7422,1,9.2578,0,9.0234,1,22.14844,21.79688,22.14844,1,20.61538,20.15978,20.61538,1,14.92052,13.78155,14.92052,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 09:00:00,0,55.00653,55.00684,55.00653,0,-9.99393,-9.99393,-9.99393,1,1024.646,1024.646,1024.585,1,6.30859,6.30859,6.35742,0,4.08354,1,3.0469,0,1.7188,0,2.5,1,4.4531,1,65.13672,65.13672,66.60156,1,350.1563,0,345.9375,0,348.75,0,0.0254,0,36.55411,9,,1,11.25549,11.25549,11.24817,0,35.1563,0,248.9063,0,8.6719,0,350.1563,0,7.2656,0,6.5625,0,10.8984,0,5.7422,1,10.5469,0,8.6719,1,4.21875,359.6484,4.21875,1,24.82958,25.39907,24.82958,1,18.22354,15.37612,18.22354,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 10:00:00,0,55.00684,55.00668,55.00684,0,-9.99393,-9.99393,-9.99393,1,1025.146,1025.146,1025.11,1,6.60156,6.60156,6.65039,0,4.08246,1,3.125,0,1.7188,0,2.6563,1,4.5703,1,70.70313,70.70313,71.77734,1,345.9375,0,347.3438,0,343.125,0,0.0273,0,36.55052,9,,1,11.23901,11.23901,11.23901,0,33.0469,0,291.0938,0,8.4375,0,348.75,0,7.2656,0,6.6797,0,11.4844,0,5.8594,1,11.7188,0,8.7891,4,354.375,359.6484,354.375,1,29.15767,31.77731,29.15767,1,15.49001,13.43986,15.49001,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 11:00:00,0,55.00684,55.00684,55.00684,0,-9.99393,-9.99393,-9.99393,1,1026.172,1026.172,1026.05,1,7.08984,7.08984,7.13867,0,4.07819,1,3.2813,0,1.9531,0,2.6563,1,5.3906,1,53.125,53.125,54.49219,1,350.1563,0,352.9688,0,350.1563,0,0.0254,0,36.54289,9,,1,11.23169,11.23169,11.20422,0,23.2031,0,70.3125,0,9.375,0,358.5938,0,7.5,0,6.7969,0,11.3672,0,5.8594,1,11.6016,0,8.9063,4,4.57031,3.86719,4.57031,1,23.4628,23.80449,23.4628,1,16.97067,15.49001,16.97067,2025_62093_zzqc_fugrobuoy.csv
1,1,62093,189_Wavesense  ,2025-01-02 12:00:00,0,55.00684,55.00668,55.00684,0,-9.99393,-9.99338,-9.99393,1,1026.575,1026.575,1026.563,1,6.55273,6.55273,6.55273,0,4.07251,1,3.2813,0,2.0313,0,2.5781,1,4.4531,1,63.96484,63.96484,64.84375,1,355.7813,0,357.1875,0,357.1875,0,0.0234,0,36.51871,9,,1,11.15845,11.15845,11.17126,0,25.6641,0,125.1563,0,9.4922,0,351.5625,0,7.8516,0,7.1484,0,11.1328,0,6.0938,1,11.0156,0,9.4922,1,1.05469,4.57031,1.05469,1,24.37398,23.9184,24.37398,1,18.10965,15.14832,18.10965,2025_62093_zzqc_fugrobuoy.csv
