rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file
1,1,62094,12143_CR6      ,2023-01-28 03:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.459,1033.459,1033.423,1,7.28516,7.28516,7.33398,9,,1,0.7031,1,0.3516,1,0.5859,4,0.9375,1,68.94531,68.94531,68.45703,1,288.2813,1,247.5,1,338.9063,0,0.0176,9,,9,,1,9.838257,9.838257,9.827271,0,113.9063,0,182.8125,0,10.1953,0,248.9063,0,4.8047,1,4.1016,0,13.4766,0,3.3984,4,15.3516,0,6.6797,1,279.4922,279.4922,281.9531,1,7.745015,7.745015,7.631105,1,5.353173,5.353173,5.580952,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 04:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.679,1033.679,1033.63,1,7.28516,7.28516,7.38281,9,,1,0.7031,1,0.4688,1,0.5859,6,1.25,1,68.65234,68.65234,68.65234,1,279.8438,1,258.75,1,306.5625,0,0.0156,9,,9,,1,9.862061,9.862061,9.852905,0,81.5625,0,168.75,0,11.8359,0,267.1875,0,5.3906,1,4.4531,0,13.3594,0,3.6328,4,15.3516,0,7.7344,1,293.5547,293.5547,303.3984,1,11.38972,11.38972,12.0731,1,8.883972,8.883972,9.111771,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 05:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.057,1033.057,1033.02,1,7.08984,7.08984,7.13867,9,,1,0.5859,1,0.3516,1,0.4688,6,1.0938,1,71.28906,71.28906,71.67969,1,270.0,1,254.5313,1,292.5,0,0.0137,9,,9,,1,9.827271,9.827271,9.814453,0,106.875,0,142.0313,0,12.1875,0,253.125,0,5.3906,1,4.4531,0,13.125,0,3.5156,4,15.3516,0,9.4922,1,293.9062,293.9062,305.1563,1,10.59244,10.59244,10.36464,1,8.086704,8.086704,8.200594,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 06:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.313,1033.313,1033.276,1,7.23633,7.23633,7.28516,9,,1,0.7031,1,0.4688,1,0.4688,6,0.9375,1,75.78125,75.78125,75.87891,1,250.3125,1,251.7188,1,248.9063,0,0.0117,9,,9,,1,9.821777,9.821777,9.816284,0,92.8125,0,140.625,0,11.25,0,253.125,0,6.6797,1,5.2734,0,13.5938,0,3.75,4,15.3516,0,10.1953,1,301.9922,301.9922,313.5937,1,9.339569,9.339569,9.795149,1,7.061617,7.061617,7.061617,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 07:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.606,1033.606,1033.569,1,7.38281,7.38281,7.43164,9,,1,0.7031,1,0.4688,1,0.4688,6,0.9375,1,72.16797,72.16797,72.46094,1,253.125,1,250.3125,1,258.75,0,0.0156,9,,9,,1,9.80896,9.80896,9.807129,0,87.1875,0,144.8438,0,11.7188,0,246.0938,0,6.3281,1,4.9219,0,13.3594,0,3.6328,4,15.3516,0,8.0859,1,303.75,303.75,315.3516,1,12.98428,12.98428,12.87037,1,10.59244,10.59244,10.47855,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 08:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.521,1033.521,1033.472,1,7.48047,7.48047,7.57813,9,,4,0.8203,1,0.5859,1,0.5859,6,1.4063,1,76.85547,76.85547,76.95313,1,260.1563,1,248.9063,1,277.0313,0,0.0176,9,,9,,1,9.80896,9.80896,9.80896,0,37.9688,0,146.25,0,9.6094,0,253.125,0,5.8594,1,4.5703,0,13.5938,0,3.2813,1,14.2969,0,8.0859,1,290.0391,290.0391,297.7734,1,11.04801,11.04801,11.6175,1,9.22566,9.22566,9.795149,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 09:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1033.728,1033.728,1033.691,1,7.48047,7.48047,7.57813,9,,4,0.8203,1,0.5859,1,0.5859,6,1.25,1,80.07813,80.07813,79.88281,1,275.625,1,260.1563,1,293.9063,0,0.0176,9,,9,,1,9.818115,9.818115,9.807129,0,60.4688,0,126.5625,0,10.8984,0,258.75,0,5.5078,1,4.4531,0,13.125,0,3.3984,1,14.2969,0,8.9063,1,287.5781,287.5781,297.0703,1,12.64259,12.64259,13.09817,1,10.47855,10.47855,10.47855,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 10:00:00,0,51.69019,51.69019,51.69034,0,-6.710938,-6.710938,-6.710938,1,1033.923,1033.923,1033.875,1,7.62695,7.62695,7.72461,9,,4,0.8203,1,0.5859,1,0.5859,6,1.25,1,83.20313,83.20313,82.12891,1,272.8125,1,254.5313,1,292.5,0,0.0176,9,,9,,1,9.805298,9.805298,9.799805,0,57.6563,0,127.9688,0,9.7266,0,260.1563,0,5.5078,1,4.4531,0,13.4766,0,3.3984,1,14.2969,0,8.0859,1,273.8672,273.8672,280.8984,1,11.95919,11.95919,9.567369,1,9.567369,9.567369,7.403306,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 11:00:00,0,51.69034,51.69034,51.69034,0,-6.710938,-6.710938,-6.710663,1,1033.997,1033.997,1033.96,1,7.77344,7.77344,7.87109,9,,4,0.8203,1,0.5859,1,0.5859,6,1.0938,1,83.00781,83.00781,82.42188,1,267.1875,1,254.5313,1,285.4688,0,0.0176,9,,9,,1,9.80896,9.80896,9.812622,0,56.25,0,112.5,0,6.5625,0,258.75,0,5.8594,1,4.8047,0,13.4766,0,3.5156,1,13.3594,0,8.6719,1,273.5156,273.5156,282.6563,1,11.73141,11.73141,11.95919,1,9.22566,9.22566,8.656192,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 12:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1033.472,1033.472,1033.447,1,8.16406,8.16406,8.31055,9,,4,0.8203,1,0.4688,1,0.5859,6,1.25,1,81.05469,81.05469,80.07813,1,261.5625,1,250.3125,1,274.2188,0,0.0156,9,,9,,1,9.851074,9.851074,9.856567,0,67.5,0,116.7188,0,11.8359,0,257.3438,0,5.625,1,4.5703,0,13.2422,0,3.3984,1,13.3594,0,8.4375,1,268.2422,268.2422,278.0859,1,13.21208,13.21208,13.21208,1,10.25075,10.25075,9.22566,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 13:00:00,0,51.69034,51.69034,51.69034,0,-6.710938,-6.710938,-6.710663,1,1033.032,1033.032,1032.983,1,8.4082,8.4082,8.60352,9,,1,0.7031,1,0.4688,1,0.4688,6,1.4063,1,82.12891,82.12891,80.95703,1,258.75,1,247.5,1,272.8125,0,0.0156,9,,9,,1,9.873047,9.873047,9.865723,0,87.1875,0,101.25,0,13.125,0,247.5,0,5.5078,1,4.4531,0,13.3594,0,3.2813,4,14.2969,0,9.7266,1,261.2109,261.2109,269.6484,1,12.3009,12.3009,10.25075,1,10.02295,10.02295,8.542282,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 14:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1032.727,1032.727,1032.703,1,8.50586,8.50586,8.65234,9,,1,0.7031,1,0.5859,1,0.4688,6,1.4063,1,85.64453,85.64453,85.15625,1,260.1563,1,253.125,1,268.5938,0,0.0156,9,,9,,1,9.856567,9.856567,9.851074,0,73.125,0,102.6563,0,12.6563,0,255.9375,0,6.4453,1,5.0391,0,13.8281,0,3.5156,4,14.2969,0,10.3125,1,261.5625,261.5625,273.1641,1,14.23714,14.23714,13.09817,1,11.6175,11.6175,9.909058,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 15:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1032.397,1032.397,1032.336,1,8.70117,8.70117,8.84766,9,,1,0.7031,1,0.4688,1,0.5859,6,1.4063,1,85.64453,85.64453,84.96094,1,268.5938,1,255.9375,1,279.8438,0,0.0234,9,,9,,1,9.852905,9.852905,9.847412,0,133.5938,0,105.4688,0,12.1875,0,257.3438,0,5.1563,1,4.2188,0,13.5938,0,3.2813,4,14.2969,0,6.5625,1,255.5859,255.5859,264.7266,1,14.69272,14.69272,13.66766,1,11.95919,11.95919,9.909058,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 16:00:00,0,51.69034,51.69034,51.69019,0,-6.710663,-6.710663,-6.710663,1,1032.556,1032.556,1032.507,1,8.84766,8.84766,8.94531,9,,1,0.8203,1,0.5859,1,0.5859,6,1.4063,1,88.57422,88.57422,88.28125,1,267.1875,1,258.75,1,277.0313,0,0.0215,9,,9,,1,9.854736,9.854736,9.854736,0,68.9063,0,105.4688,0,11.8359,0,260.1563,0,5.5078,1,4.4531,0,13.3594,0,3.2813,4,14.2969,0,7.3828,1,256.6406,256.6406,265.0781,1,13.89545,13.89545,13.55377,1,11.27581,11.27581,11.04801,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 17:00:00,0,51.69034,51.69034,51.69019,0,-6.710663,-6.710663,-6.710938,1,1032.666,1032.666,1032.629,1,8.35938,8.35938,8.45703,9,,1,0.8203,1,0.5859,1,0.5859,6,1.25,1,92.1875,92.1875,92.08984,1,271.4063,1,267.1875,1,274.2188,0,0.0195,9,,9,,1,9.858398,9.858398,9.863892,0,112.5,0,95.625,0,12.5391,0,275.625,0,5.1563,1,4.3359,0,13.4766,0,3.2813,4,14.2969,0,6.7969,1,250.3125,250.3125,254.5313,1,13.89545,13.89545,13.66766,1,11.16192,11.16192,10.70633,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 18:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1032.593,1032.593,1032.532,1,8.65234,8.65234,8.70117,9,,1,0.8203,1,0.4688,1,0.5859,6,1.0938,1,94.82422,94.82422,94.72656,1,264.375,1,254.5313,1,271.4063,0,0.0195,9,,9,,1,9.873047,9.873047,9.869385,0,108.2813,0,95.625,0,11.4844,0,258.75,0,5.0391,1,4.2188,0,13.5938,0,3.3984,4,14.2969,0,7.6172,1,250.3125,250.3125,247.8516,1,12.75648,12.75648,13.55377,1,9.453459,9.453459,10.25075,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 19:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1032.568,1032.568,1032.532,1,8.79883,8.79883,8.89648,9,,1,0.8203,1,0.5859,1,0.5859,6,1.4063,1,92.87109,92.87109,93.06641,1,264.375,1,258.75,1,268.5938,0,0.0195,9,,9,,1,9.847412,9.847412,9.841919,0,164.5313,0,91.4063,0,8.4375,0,260.1563,0,5.5078,1,4.5703,0,13.3594,0,3.5156,4,14.2969,0,7.3828,1,264.7266,264.7266,260.1562,1,14.92052,14.92052,15.94561,1,12.0731,12.0731,12.41479,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 20:00:00,0,51.69019,51.69019,51.69019,0,-6.710938,-6.710938,-6.710938,1,1032.41,1032.41,1032.373,1,8.89648,8.89648,8.99414,9,,1,0.9375,1,0.5859,1,0.7031,6,1.25,1,93.94531,93.94531,93.84766,1,267.1875,1,257.3438,1,274.2188,0,0.0195,9,,9,,1,9.823608,9.823608,9.821777,0,136.4063,0,149.0625,0,12.4219,0,255.9375,0,5.0391,1,4.3359,0,12.8906,0,3.3984,4,13.3594,0,7.3828,1,252.4219,252.4219,253.4766,1,12.3009,12.3009,13.32597,1,10.02295,10.02295,10.59244,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 21:00:00,0,51.69019,51.69019,51.69034,0,-6.710938,-6.710938,-6.710663,1,1031.934,1031.934,1031.885,1,9.04297,9.04297,9.0918,9,,1,0.8203,1,0.5859,1,0.7031,6,1.5625,1,93.26172,93.26172,93.35938,1,271.4063,1,270.0,1,274.2188,0,0.0195,9,,9,,1,9.816284,9.816284,9.814453,0,104.0625,0,113.9063,0,12.7734,0,267.1875,0,5.1563,1,4.4531,0,12.8906,0,3.5156,4,13.3594,0,7.1484,1,245.7422,245.7422,245.7422,1,14.12325,14.12325,13.66766,1,11.04801,11.04801,10.70633,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 22:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1031.531,1031.531,1031.47,1,8.89648,8.89648,8.99414,9,,4,0.9375,1,0.5859,1,0.7031,6,1.4063,1,95.11719,95.11719,95.11719,1,264.375,1,262.9688,1,265.7813,0,0.0215,9,,9,,1,9.810791,9.810791,9.80896,0,149.0625,0,105.4688,0,3.6328,0,261.5625,0,5.1563,1,4.4531,0,13.0078,0,3.5156,4,13.3594,0,6.4453,1,243.2812,243.2812,244.3359,1,15.94561,15.94561,16.0595,1,12.18699,12.18699,12.75648,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-28 23:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1031.494,1031.494,1031.458,1,8.84766,8.84766,8.94531,9,,4,0.9375,1,0.5859,1,0.8203,6,1.4063,1,95.01953,95.01953,95.21484,1,265.7813,1,254.5313,1,271.4063,0,0.0254,9,,9,,1,9.812622,9.812622,9.810791,0,144.8438,0,102.6563,0,13.5938,0,246.0938,0,5.0391,1,4.3359,0,12.6563,0,3.5156,4,13.3594,0,6.3281,1,245.0391,245.0391,246.7969,1,14.69272,14.69272,15.71781,1,12.52868,12.52868,12.87037,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 00:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1031.458,1031.458,1031.409,1,9.33594,9.33594,9.38477,9,,4,0.9375,1,0.5859,1,0.8203,6,1.5625,1,91.89453,91.89453,91.99219,1,270.0,1,261.5625,1,274.2188,0,0.0234,9,,9,,1,9.825439,9.825439,9.823608,0,118.125,0,102.6563,0,8.7891,0,261.5625,0,4.6875,1,4.1016,0,12.8906,0,3.5156,4,13.3594,0,6.0938,1,252.0703,252.0703,254.5313,1,14.80663,14.80663,16.0595,1,11.73141,11.73141,12.52868,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 01:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1031.152,1031.152,1031.116,1,9.23828,9.23828,9.28711,9,,4,0.9375,1,0.5859,1,0.8203,6,1.25,1,93.26172,93.26172,93.16406,1,267.1875,1,261.5625,1,271.4063,0,0.0234,9,,9,,1,9.845581,9.845581,9.841919,0,136.4063,0,95.625,0,11.4844,0,265.7813,0,4.8047,1,4.2188,0,12.7734,0,3.3984,4,13.3594,0,6.9141,1,260.8594,260.8594,265.0781,1,14.57883,14.57883,14.80663,1,11.73141,11.73141,12.3009,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 02:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1030.884,1030.884,1030.847,1,9.14063,9.14063,9.18945,9,,4,0.9375,1,0.5859,1,0.7031,6,1.4063,1,91.99219,91.99219,91.89453,1,271.4063,1,270.0,1,271.4063,0,0.0234,9,,9,,1,9.851074,9.851074,9.849243,0,156.0938,0,101.25,0,7.3828,0,274.2188,0,5.0391,1,4.3359,0,12.7734,0,3.5156,1,14.2969,0,6.7969,1,269.2969,269.2969,272.4609,1,14.92052,14.92052,14.69272,1,11.50361,11.50361,12.18699,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 03:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1030.53,1030.53,1030.481,1,9.0918,9.0918,9.14063,9,,4,0.9375,1,0.7031,1,0.7031,6,1.5625,1,95.11719,95.11719,95.11719,1,267.1875,1,261.5625,1,271.4063,0,0.0215,9,,9,,1,9.840088,9.840088,9.834595,0,129.375,0,104.0625,0,11.6016,0,258.75,0,5.3906,1,4.5703,0,13.0078,0,3.5156,1,14.2969,0,7.2656,1,253.4766,253.4766,256.2891,1,12.98428,12.98428,13.66766,1,10.47855,10.47855,11.04801,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 04:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1029.968,1029.968,1029.907,1,9.04297,9.04297,9.14063,9,,1,0.8203,1,0.4688,1,0.7031,6,1.4063,1,95.70313,95.70313,95.70313,1,267.1875,1,261.5625,1,271.4063,0,0.0215,9,,9,,1,9.838257,9.838257,9.834595,0,153.2813,0,109.6875,0,12.6563,0,265.7813,0,4.8047,1,4.1016,0,12.6563,0,3.3984,1,14.2969,0,7.2656,1,250.3125,250.3125,252.0703,1,15.6039,15.6039,16.2873,1,12.87037,12.87037,13.78155,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 05:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1029.456,1029.456,1029.419,1,8.70117,8.70117,8.75,9,,1,0.9375,1,0.5859,1,0.7031,6,1.4063,1,95.80078,95.80078,95.70313,1,264.375,1,264.375,1,264.375,0,0.0254,9,,9,,1,9.838257,9.838257,9.836426,0,158.9063,0,99.8438,0,3.75,0,272.8125,0,4.8047,1,4.1016,0,12.4219,0,3.3984,1,13.3594,0,5.9766,1,282.6563,282.6563,284.7656,1,12.87037,12.87037,13.66766,1,8.086704,8.086704,8.200594,2023_62094_zzqc_fugrobuoy.csv
1,1,62094,12143_CR6      ,2023-01-29 06:00:00,0,51.69034,51.69034,51.69034,0,-6.710663,-6.710663,-6.710663,1,1028.931,1028.931,1028.882,1,8.60352,8.60352,8.70117,9,,1,0.9375,1,0.4688,1,0.8203,6,1.25,1,96.09375,96.09375,96.09375,1,255.9375,1,248.9063,1,258.75,0,0.0195,9,,9,,1,9.84375,9.84375,9.838257,0,174.375,0,74.5313,0,3.9844,0,230.625,0,4.8047,1,4.2188,0,12.6563,0,3.5156,1,14.2969,0,6.7969,1,278.0859,278.0859,277.7344,1,8.314484,8.314484,8.883972,1,6.036551,6.036551,6.150441,2023_62094_zzqc_fugrobuoy.csv
