rowid,qc_ind,stno,loggerid,time,ind_latitude,latitude,latitude_1,latitude_2,ind_longitude,longitude,longitude_1,longitude_2,ind_airpressure,airpressure,airpressure_1,airpressure_2,ind_airtemp,airtemp,airtemp_1,airtemp_2,ind_conductivity_16,conductivity_16,ind_hm0,hm0,ind_hm0a,hm0a,ind_hm0b,hm0b,ind_hmax,hmax,ind_humidity,humidity,humidity_1,humidity_2,ind_mdir,mdir,ind_mdira,mdira,ind_mdirb,mdirb,ind_s1mean,s1mean,ind_salinity_16,salinity_16,ind_seatemp_16,seatemp_16,ind_seatemp_aa,seatemp_aa,seatemp_aa_1,seatemp_aa_2,ind_sprtp,sprtp,ind_thhf,thhf,ind_thmax,thmax,ind_thtp,thtp,ind_tm01,tm01,ind_tm02,tm02,ind_tm02a,tm02a,ind_tm02b,tm02b,ind_tp,tp,ind_ts,ts,ind_winddir,winddir,winddir_1,winddir_2,ind_windgust,windgust,windgust_1,windgust_2,ind_windsp,windsp,windsp_1,windsp_2,source_file,station_year
1,1,62095,341_Wavesense  ,2023-12-16 02:00:00,0,53.07919,53.07919,53.07965,0,-15.88782,-15.88782,-15.88809,1,1023.853,1023.853,1023.889,1,12.50977,12.50977,12.65625,9,,1,5.0781,0,3.6719,0,3.5938,1,6.2109,1,91.50391,91.50391,91.69922,1,267.1875,0,293.9063,0,240.4688,0,0.0293,0,35.55092,9,,1,12.21313,12.21313,12.20581,0,26.7188,0,254.5313,0,9.2578,0,285.4688,0,8.7891,0,8.0859,0,11.9531,0,6.4453,1,10.8984,0,10.0781,1,220.7813,204.2578,220.7813,0,39.86399,35.30811,39.86399,1,27.33531,20.72927,27.33531,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62095,12145_CR6      ,2023-12-16 02:00:00,0,53.07904,53.07904,53.07919,0,-15.88782,-15.88782,-15.88754,1,1023.853,1023.853,1023.889,1,12.50977,12.50977,12.65625,9,,1,4.9219,0,3.5156,0,3.5156,1,8.4375,1,91.50391,91.50391,91.69922,1,268.5938,0,302.3438,0,237.6563,0,0.0352,0,35.55092,9,,1,12.21313,12.21313,12.20581,0,109.6875,0,222.1875,0,10.3125,0,300.9375,0,8.5547,0,7.7344,0,12.0703,0,6.2109,1,12.5391,0,10.5469,1,220.7813,204.2578,220.7813,0,39.86399,35.30811,39.86399,1,27.33531,20.72927,27.33531,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62091,347_Wavesense  ,2023-12-16 03:00:00,0,53.46722,53.46722,53.46768,0,-5.416199,-5.416199,-5.416199,1,1032.666,1032.666,1032.727,1,11.09375,11.09375,10.94727,9,,1,1.4063,0,0.0781,0,1.4063,1,1.7188,1,89.25781,89.25781,89.35547,1,185.625,0,66.0938,0,185.625,0,0.0234,0,25.0,9,,1,12.12891,12.12891,12.1582,0,54.1406,0,234.8438,0,5.625,0,170.1563,0,4.3359,0,4.1016,0,12.8906,0,4.1016,1,5.1563,0,5.0391,1,202.1484,198.6328,202.1484,0,25.17127,25.28516,25.17127,1,19.02083,19.59032,19.02083,2023_62091_zzqc_fugrobuoy.csv,62091_2023
1,1,62092,314_Wavesense  ,2023-12-16 03:00:00,0,51.21518,51.21518,51.21533,0,-10.54929,-10.54929,-10.54956,1,1035.339,1035.034,1035.339,1,11.24023,11.24023,11.33789,9,,1,4.2188,0,3.4375,0,2.3438,1,7.3438,1,93.26172,17.08984,93.26172,1,299.5313,0,310.7813,0,270.0,0,0.0234,0,35.20058,9,,1,11.38733,16.61316,11.38733,0,24.9609,0,105.4688,0,11.4844,0,313.5938,0,9.6094,0,8.3203,0,13.125,0,5.5078,1,14.0625,0,12.1875,1,200.7422,213.75,200.7422,0,24.71567,26.65194,24.71567,1,20.61538,19.59032,20.61538,2023_62092_zzqc_fugrobuoy.csv,62092_2023
1,1,62095,341_Wavesense  ,2023-12-16 03:00:00,0,53.0798,53.0798,53.07919,0,-15.88809,-15.88809,-15.88754,1,1023.425,1023.425,1023.523,1,12.36328,12.36328,12.46094,9,,1,5.0,0,3.2031,0,3.8281,1,6.3281,1,93.35938,93.35938,93.45703,1,251.7188,0,285.4688,0,233.4375,0,0.0293,0,35.55183,9,,1,12.21497,12.21497,12.2113,0,27.7734,0,105.4688,0,7.9688,0,271.4063,0,8.4375,0,7.7344,0,11.8359,0,6.5625,1,9.9609,0,9.7266,1,220.4297,195.4687,220.4297,0,37.58606,31.20782,37.58606,1,24.60178,19.13472,24.60178,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62095,12145_CR6      ,2023-12-16 03:00:00,0,53.0798,53.0798,53.0798,0,-15.88809,-15.88809,-15.88809,1,1023.425,1023.425,1023.523,1,12.36328,12.36328,12.46094,9,,1,4.8047,0,3.1641,0,3.6328,1,7.1875,1,93.35938,93.35938,93.45703,1,258.75,0,296.7188,0,233.4375,0,0.0332,0,35.55183,9,,1,12.21497,12.21497,12.2113,0,101.25,0,192.6563,0,11.4844,0,299.5313,0,8.4375,0,7.7344,0,12.1875,0,6.4453,1,12.5391,0,9.7266,1,220.4297,195.4687,220.4297,0,37.58606,31.20782,37.58606,1,24.60178,19.13472,24.60178,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62091,347_Wavesense  ,2023-12-16 04:00:00,0,53.46692,53.46692,53.46722,0,-5.416199,-5.416199,-5.416199,1,1032.886,1032.886,1032.91,1,10.99609,10.99609,10.84961,9,,1,1.4063,0,0.0781,0,1.4063,1,2.0313,1,89.45313,89.45313,89.45313,1,182.8125,0,196.875,0,182.8125,0,0.0195,0,25.0,9,,1,12.11609,12.11609,12.13806,0,35.5078,0,246.0938,0,5.3906,0,171.5625,0,4.9219,0,4.6875,0,13.125,0,4.6875,1,6.3281,0,5.625,1,204.9609,193.3594,204.9609,0,23.6906,27.56311,23.6906,1,18.67914,21.52656,18.67914,2023_62091_zzqc_fugrobuoy.csv,62091_2023
1,1,62092,314_Wavesense  ,2023-12-16 04:00:00,0,51.21518,51.21518,51.21518,0,-10.54929,-10.54929,-10.54929,1,1034.656,1034.375,1034.656,1,11.5332,11.5332,11.63086,9,,1,4.5313,0,3.6719,0,2.7344,1,5.625,1,92.67578,18.35938,92.67578,1,298.125,0,312.1875,0,268.5938,0,0.0273,0,35.19852,9,,1,11.3855,16.61316,11.3855,0,24.6094,0,358.5938,0,13.4766,0,315.0,0,9.1406,0,8.0859,0,12.8906,0,5.625,1,13.7109,0,11.7188,1,198.6328,214.4531,198.6328,0,24.60178,25.96856,24.60178,1,19.24861,17.65405,19.24861,2023_62092_zzqc_fugrobuoy.csv,62092_2023
1,1,62095,12145_CR6      ,2023-12-16 04:00:00,0,53.08102,53.08102,53.08118,0,-15.88892,-15.88892,-15.88892,1,1022.913,1022.913,1023.083,1,12.31445,12.31445,12.46094,9,,1,4.9219,0,3.0469,0,3.8672,1,8.2813,1,94.43359,94.43359,94.53125,1,253.125,0,289.6875,0,232.0313,0,0.0352,0,35.55023,9,,1,12.20581,12.20581,12.20032,0,143.4375,0,175.7813,0,9.1406,0,281.25,0,8.2031,0,7.6172,0,11.8359,0,6.4453,1,11.7188,0,9.6094,1,218.6719,192.6562,218.6719,0,36.1054,32.119,36.1054,1,25.85465,18.90692,25.85465,2023_62095_zzqc_fugrobuoy.csv,62095_2023
1,1,62095,341_Wavesense  ,2023-12-16 04:00:00,0,53.08118,53.08118,53.0798,0,-15.88892,-15.88892,-15.88809,1,1022.913,1022.913,1023.083,1,12.31445,12.31445,12.46094,9,,1,5.2344,0,3.5156,0,3.8281,1,7.7344,1,94.43359,94.43359,94.53125,1,255.9375,0,281.25,0,234.8438,0,0.0293,0,35.55023,9,,1,12.20581,12.20581,12.20032,0,28.4766,0,358.5938,0,9.1406,0,277.0313,0,8.9063,0,8.3203,0,11.8359,0,6.9141,1,11.3672,0,10.3125,1,218.6719,192.6562,218.6719,0,36.1054,32.119,36.1054,1,25.85465,18.90692,25.85465,2023_62095_zzqc_fugrobuoy.csv,62095_2023
